userid,Shannon Entropy,Shannon Pi,LZ Entropy,LZ Pi
05B8087D23D2061C98BFE396210DCB19,5.03944091173062,0.40005253093592863,2.011306196405189,0.8075878627231413
05D199D95AE48EC82CFF682F70E8CEC7,2.56431019905722,0.6526618752662299,1.527354316894042,0.8198260368528328
05DE2CC23B6C621911AB51238D0ECEA6,5.133527189991325,0.2436116568829126,3.892423715136291,0.49501824465810423
05E86C6765499EC29BC36FCBCF818642,4.213562108638351,0.41063029040978044,2.1958146389694466,0.7483631715790722
05F1FC2419C555DE909322543F10B78F,2.321592596451345,0.6525454069715682,1.4871099976958535,0.8057777485147727
05FC372F4821EA06B33BB703B242B49A,1.2122337936199967,0.7939649467802748,0.8942502405346882,0.8630365141586016
05FF7CB98F7FDDDE5790C0571504602E,3.7803672875635774,0.49067625908933726,1.9945670122007682,0.7754137693791121
06069EAA9396BE4B37BC602DF5C3FE96,5.44411599354004,0.2875131994988949,3.8091606296133964,0.5611779007319034
0607168D7435E8F8B43F917F268C536C,3.0346636333771704,0.4912792290635695,2.3086260298674492,0.6551821459646617
060920A7FC15062B8B9BC145746AA2A2,1.0904125248737655,0.8078094672891527,0.727789512218138,0.8884267863001402
06244709C5396183BA3567B6EDABC77E,-0.0,,0.17150524338094764,
0631B88C8D48E2511AB9CDB69F3F0854,2.4801959371765756,0.6675281311306791,1.123558933845782,0.8760061253465513
06362607F23F076E0B17EDDB3B87F423,2.438032457802018,0.6351323846978612,1.271567846650304,0.8425772411994932
063AF54DDA0DD396E1AC028257FF6D55,2.455150291466934,0.6806364102814284,1.7849674229834176,0.7865491634466529
063DE2CB2B4DE5EFDC00EBC19B5F4DC4,4.192105618423632,0.4255739344161539,2.9626913020701826,0.6385302702428077
06472440544AEEDA0B8E222180DF0998,2.3193366670789324,0.6301114711691802,1.8478051974479148,0.7285922976823074
064814D681D6953CA7CE4A1EAE00ED07,5.337778044938017,0.25512513366524786,3.717624398409662,0.5507691594926989
065211FC7F55B36678D673E09347BF49,4.621112400750635,0.23211275250207755,3.7668009092442314,0.44488316495597
0663D462DB293CF4F23F67FAA6DE45DF,4.012106455544289,0.3228655683192312,3.0458505718381517,0.5520811252588522
06A0FEB78A0F49A3E958F8F2B29980C0,3.402318453576087,0.4947518894457644,2.6430761538197927,0.6420328850718525
06A482654D6AD10FC046568CEF6214A7,0.8416261436122338,0.851454821730918,0.870484489876819,0.8443538715484014
06AA3499CC6B01C6D80F6220AA951C83,3.4234180635734925,0.47784011170261065,2.4838146470557914,0.6635485394765561
06B7909BB2192E59BD64C8788DADB387,5.5992169996408,0.2967240238727046,3.699297320142578,0.5941430002318996
06B9A6AABD79A75B1159479140B9CBB6,3.0103473341811067,0.5477165751326485,1.6314551097688934,0.7972637948137675
06C5645E04301EB2EE0A8A80A98384B6,3.851579414749228,0.4207367069839543,2.9875832237731004,0.5936679179647858
06C67263CEA6C628549BFC28A7B86950,0.21137607035097453,0.9721444993501809,0.21116341310742173,0.9721792128829732
06D9E746CD098A9CD448660EF97E16F0,3.7781389996237693,0.4618202165405739,2.6677519083572387,0.6624192604531607
06E670D5FC67B8C937490ABE5135C910,4.721025529026636,0.2957054864857623,3.6357392095956795,0.5170597767105992
06EB8E3332BDAA0530CB35A00E0E7061,0.03929026197718609,0.9957894736842106,0.12418692322930601,0.9830103682546446
06F923E3C46996F07D8C76951A88BCFC,2.2864522062799884,0.6166728224549239,0.9434429017691681,0.8801657067508198
07090A6E6F77CF8973ADD19DBDB05556,4.2127129685244045,0.4215650436650982,3.112985630149577,0.6147958302612999
071ACF5386F9FFFD0371EF5EE0642429,3.6011764068987295,0.5469011694750792,2.141711261213771,0.764639685982945
072D3EA300A2B956FDD1E7890D3997C0,1.1838015482016389,0.784257585817959,1.1735391827658501,0.7869070683058718
073A55B6D6C72F60CFA3DEC8EB736407,4.03186041301595,0.5085722354081736,2.1473545172728135,0.7762653452934406
074BBA7876D3D30F54AC2F0EA5ADA991,1.619644239362111,0.7466502032266228,1.2993875890763211,0.8108298206900305
07550CF81E1F781D87ABB5BC9ACFEDDE,3.771357858546921,0.5482597322681622,2.0185982506228686,0.7917761153326449
075B45F6365A6EB40A2B8E5B7A6D8B45,1.164177842626612,0.7634502625424165,1.0902828544381469,0.7854098505777152
0760B9CAA1A36509AD4EF191A2BB2116,2.200283877340085,0.6823319444722497,1.773280171436455,0.7604782748116431
0764420B6CE115A29148F814A57F8258,0.5092231354528285,0.9411764705882353,0.40260345900361705,0.9556336489952565
076F235303BF9361227B9239C4ACDFE5,1.5648944875509034,0.7236221999880154,1.0060135494859404,0.848340153013149
0770F3D77E553F36FF3278669C940CD3,4.244683005456405,0.36728068121385654,3.1859539408445534,0.5770829122100474
078E58596101230DC8A75BD80FB1C7EE,2.6317921295091344,0.6078921396856364,2.1740514599002485,0.6966325230309816
07952DFA42F263F8399F230B0BA79CB3,0.5981218080571505,0.9313823427613445,0.439301258973855,0.952590210178165
07980FE23C0FD1803266D91BE97FC2BC,3.5784833762328665,0.587444341370118,1.475301206094258,0.8590430503320495
07A6DA3D77A45BECBC4CDE475EE3EDDC,2.3179867847793254,0.6304134656247985,1.0933086194554078,0.8614209723461161
07A83819A92094A38E9115A7C72CAC5E,3.606771511807469,0.5101272667371609,2.4219219919736106,0.708510762690438
07C1272CB462A9218490919AA046DBEC,1.5025987155654927,0.7208114007125335,1.3602339343560415,0.7580058160972829
07FBFD98CFFE40BF5CA4B879360CAF57,3.860724270432176,0.37400606623036664,2.793144742493902,0.6067341723051728
0809DEC0BA47EB75AE99DF0428E92B7B,5.782729049709413,0.18876219075677556,4.379505185844916,0.4599897248352531
080C2869D5ECDA691B1124E463B616BE,3.684950361477825,0.4392721864301853,2.3660128164161547,0.6929206267929191
080E78356312DF20D9EFCB2600BA893A,2.529682121821393,0.5918059394368197,2.0543940498218625,0.6938313245423743
0847AB6B3E77D72AB72046DE1FA8A0A1,4.4362287269751866,0.41975564530606635,2.96410972588362,0.6578470720119439
0849F69B7888A5590F0B82A2D4626D49,2.640038232822485,0.6120736220158149,1.6313311131487718,0.7928429574222057
08756D51EA7B68C9A575F661951BCB23,0.296426244841378,0.9476190476190476,0.32833229807658815,0.9397762967734299
087672D97E85044D4C86D71DE496A7E7,3.432605883463872,0.5667003107078862,1.9293138630491367,0.7896529800417705
0878AF4024E0EBE8FA652DF48636754C,4.503157934164251,0.30617493746693425,3.614389531579118,0.49814322236011843
0886DF44049F464A8040970F5A268542,4.401421358580851,0.38765251622887137,3.425463436204614,0.5657857529932212
0899BE425B281B8BFCB58C02BBE0391D,4.010289470167407,0.5088308878091041,1.5113581488370633,0.8520679760449466
08A7E655BAA124C624FC5DC1E27CB3E7,2.1713662758299868,0.6624868171350724,1.657675357858676,0.7647323454360083
08B3A4935C901A032C7EDD78C55CC4F1,4.666768294879378,0.41681946046055035,3.0951176358471986,0.6571328242938794
08F5C5CE4E4525EB7AD5434568841AAD,4.032511946998283,0.4496601576239898,1.7211254629469,0.8139066267938447
08FF5553299397BED1F4977C55F565E8,4.397662071360383,0.4586502110213461,2.6196026674439175,0.7194455608734518
09254F10901885E2CF22A16D6BC2CF6D,2.1649093595744406,0.6891176594954884,1.7555717281531906,0.7635492394175014
0928CF3D122A0B58AF12D813FC6F2278,4.1096323686299066,0.4068965613324206,2.6100352953766848,0.677749537151221
093C736FA7C5A7F0C7A14F5B61069CF3,3.496677953170544,0.5050443491503486,2.499259373377429,0.6831467335651993
0958A499437030AFCF5E5DDFBF75B576,3.788986469239969,0.4639075862232394,2.6964502716723016,0.6599323043986998
096A1AB91F2090090531C3BC92FA783F,2.7205337164504466,0.6204061872711628,2.0689357840135196,0.7343267266832381
096E868C2205902DE82CC4B9C3E9C847,1.4500408301014118,0.8020972637827612,0.9352081830795261,0.8857756457156206
0978D9D1EF71E7F99AEAADD8113471FD,2.2329920359013227,0.5824365520507009,1.8098259927366394,0.6932045538239738
098EBB32C6359DA910F708643B7242A5,3.503311636982486,0.5405982169013044,2.1529895052788954,0.7532799151241708
09917E499F5A4E02641C2C5A7590CB62,3.590815813418469,0.4948823499244084,2.481287880032911,0.690312397500424
09978FB91212DFD313725937B4CE96F0,1.5328426385756382,0.7914296193905529,0.6749502707633435,0.9243148438266819
099AB42339B9EB8855F562E422CDAF85,3.924044789708122,0.49421215859991413,2.575823256869388,0.7056775888926483
099CD49BCC921A0D6C95F63F8B356D01,2.716422556821605,0.6356177949597459,1.3589803868425536,0.8472166846758867
09BE3FBCD8B46740B5539C4C640C9F13,1.0884938222380653,0.8082804685713467,1.080832507042986,0.8101561218656026
09BFA95F5207284FE1F87E120553BEC4,2.7407752813029735,0.5974046167157183,1.8841139214984792,0.7542117911466958
09C75B647802079DEC369BF354FD5FD2,4.015892715756668,0.48280422375273374,2.3980977425154344,0.7325075088887549
09D8D65FA6C4B2B42AF2D91D90F66670,4.74221269942762,0.4295193339645541,2.5103568906367664,0.7435129000008478
09DC28B10F91FF03C55E31362F6F1365,1.5664317614300702,0.703216962158852,0.9547699425432741,0.8506957992827763
09EC7AACB7C5164131FD7DF4EE0AE086,3.9241605363804597,0.4044057095171789,3.0374281362400706,0.5845622052315935
09F36A8AD68E4BCB2E3ED4D1DBAAA465,2.9433330363075094,0.4895009378142855,2.4696534194041924,0.605497816506653
09F9C044D0FE5524107DFA9ED94EAD8F,0.10679203237584187,0.9859154929577465,0.20555123507275153,0.9677503464065735
09FE4BA4BD13C0CED36D4C1559D9E218,3.8852999100088694,0.4131938700952263,2.692116048369672,0.6458727486824803
0A048D8CCAEEB7BEF85EE5D74D775B15,-0.0,,0.1597181149840412,
0A0AEA47BFD998D3FE2BA0DF9DFD0604,1.2311716800589418,0.8107541003681623,0.8365148793498084,0.8851993094365366
0A0AF6BC8C13B9DED0061D013D07923B,3.6102323371133473,0.39897712857361195,2.9286805324807372,0.5586332312581257
0A0F7FAA7F7A9AFA96635694123F2F14,2.545171839242185,0.6975655735261874,0.9937615593966276,0.902811828992504
0A26F257F0BA553D89190BD184F835F2,0.9421959511435463,0.8532899149651985,0.586234397852552,0.9202905165886281
0A2A1F363F2B32C1412C3934AB40CD3B,3.8691044631270786,0.38906895761711735,2.8074806890066366,0.6121685618211313
0A35B5A9A0E925B02F0A03F4D7E2F74E,2.7557481767516814,0.5101632901366849,2.2969435495264907,0.6254282409639348
0A5900898073025A1F432EF4653AFCEB,2.6484092696206285,0.5523926055261233,2.1066594382561155,0.6762018874722058
0A5A2C0A22B472AB20695A93B6A3AA06,1.111383904561669,0.8026282361971585,0.8989841768053617,0.852403840036563
0A5FCB8C3E5FE076B867F4BE4D95C522,2.387527450475433,0.6238249950143959,1.599739655946708,0.7796530333646986
0A6461510AC3027CED103A86476A7AA3,4.856041255411067,0.36893337978535,3.143594044277062,0.6439000967799651
0A6847CD46C2E69586A84EFDE7D03A3F,2.134937748884953,0.5572762537459086,1.6938243824274426,0.6901838148679773
0A6F6A5126E788A7AD7A6CB6E499930C,1.8736776037021365,0.6777214876017241,1.5017023010156467,0.762853482571009
0A89671FDE7121BD0E8AFC77AA72BA1C,3.5926513387568866,0.4903311966375349,1.9979141928281792,0.7626796373677273
0A8FE5185D313EBA11EBA18A4F9FBC84,3.529701971322277,0.5243429771493684,2.4017616973978244,0.7115589129305481
0AA557154DAB0485FE8F63B97C4513A5,2.1376082032535373,0.6264183863268373,1.8356756562276138,0.6992237981088859
0AC5ADD09378CCA29B81EE60E565EB61,0.6117254125664633,0.9294932181210326,0.5365041155685651,0.9397989225709413
0ACADD773DD44972C5CEF54F12D7A6FE,3.8915804683945248,0.391369502866761,2.9961537098232625,0.580832009644155
0ADA2343AC6D377BBCC40EECBD4AE066,3.65875696180141,0.4451289865811787,2.494518879415347,0.6711717407748794
0AE8BD2DAEFF0F3D2917CA9A9A6D7CE3,5.53198653037362,0.31392949185115104,3.923305196284332,0.5653989072280416
0AF5267DEAB4FB24B8F85FC85F13EAE8,-0.0,,0.1044500723041145,
0B10AA2B94D5319CFB9B0543F7A6C50C,4.637360218344359,0.34264163989490676,3.3098585877413584,0.5868541521509723
0B10CD9DAD90FFF9EB7229FA53085DAF,3.8505930837178455,0.4557368371932653,2.784647063670209,0.6477494879736344
0B110C3B506962359C1C07D8C0263422,3.6727033916626546,0.4595639310133461,2.5889473642981264,0.6634274781750272
0B17779D103495CC860C204BDFED2E30,1.645899354964484,0.6804395074210318,1.4933686529835648,0.7233065045391336
0B253C7697144FA05104253890E4C928,3.2547852075389083,0.5514923614353524,2.028825408980166,0.7565444506956042
0B280FB0D42FC7F594B78EB49AD03C3A,3.798702267022038,0.4483678433407761,2.4903790066555618,0.6867754341275909
0B29C358D952854176C286DDF7265C60,2.8904414145982145,0.5365581881460849,2.003379739384212,0.7193686719297432
0B29CE9E01AC78AA5B5EF8715C7CFBB7,1.5782570938149312,0.7202490150527119,1.46118776671587,0.7491194091000152
0B2DA151DA7E198C605C31B5927E3011,0.8258975077454671,0.8305492578869796,0.7680527532069733,0.8476463511404438
0B2F6A119B1B4A31A938F4163D8AD4C6,2.7169175776928007,0.5350638996663064,2.2094876647952066,0.6542834222595635
0B3214F65C1FA8F591B2C7D2CB6AECA9,3.3656207584045195,0.4688978488813296,2.5418788209113705,0.6411712725423454
0B3CD649F209E9847FC43B840F24E105,4.710594198812147,0.3624582477858204,3.6258325632480077,0.5540338291633077
0B4CFC30C5C3D7510BBC7148AB0A2C00,5.418841881735863,0.2406031687969457,3.3940665183692005,0.6017774215289624
0B50E96F5158C703B4B4E8C279993909,2.5845128781347584,0.5970362543174356,1.9138354663904051,0.7314024015388608
0B54CF14F767CB76F058BB1A7BE04694,5.007487020780564,0.24812485731211617,3.7774049225191635,0.5026956958536614
0B587B4FC1C9716D3C5AAC8C93228288,2.680521952955064,0.6353181851254882,1.5846286569177714,0.8129547109742706
0B6EF9A4F026800E0ECAAF6CE666FDEF,3.379832218704608,0.4655696948098163,2.4523671468436516,0.6579034256496983
0B8008D7C62FBC1E43C829A7D93D6241,1.138409613084512,0.8766157378101569,0.5208000831837472,0.9509315563421525
0B9344D39986D00F17824D63E97953F4,3.7467814428093447,0.4182509986769924,2.328338982860911,0.6965498298002043
0B93D412909589743DABED770B4EE2A5,0.2669858723781102,0.9661517786589734,0.3145666988416494,0.9585551230721401
0BBB2487E3499A21BBF9B25A7BFD8176,4.179559888171334,0.39200919100177845,2.6145185471827292,0.6770441401170652
0BBC2859BA2E1D708354E038CE7DE607,2.793163344095022,0.6341089706675046,1.2070892089433325,0.8707854565563621
0BBF9211D5333BF37E60402DE643A50C,3.287801268766749,0.5524236808265462,2.37790088503154,0.7066161937110272
0BDEA8117085BC136B86D9EDE5B948B9,0.4545276079790645,0.9260320733231501,0.5429830535331213,0.9061637312462211
