userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio
107,8616.0,162,29,6.961103294550719,0.2569730594700734,1,9,6.088077413321595,0.37900214263888254,6.0768296331202345,0.38049107205342575,5.619613546063381,0.4395889138640368,6.197573283993122,0.36441195954428,0.08116883116883117,0.4512987012987013,social network,1.0400376077471454,1.2062966166471876
107,6093.0,183,5,7.445851326775827,0.1815034188929876,1,10,6.0810978913863085,0.379926271241452,6.175453150325134,0.3673736366175579,5.615291118423334,0.4401351326215391,6.197573283993122,0.36441195954428,0.032467532467532464,0.4545454545454545,social network,1.0425735525161512,1.207795521233594
116,5812.0,744,600,5.880900560779332,0.4205810160130376,65,1,5.880900560779332,0.4205810160130376,4.867215369153222,0.5420262885577126,4.867215369153222,0.5420262885577126,5.1309564836312065,0.5113931204255328,0.3039772727272727,0.3039772727272727,social network,0.8224221234401238,1.0599014083464593
116,490.0,1115,293,7.76739666002341,0.1549280121441856,22,2,5.751248202212803,0.4367055757334948,5.056220049952972,0.5201379680034347,4.817260716995538,0.5477582585805371,5.1309564836312065,0.5113931204255328,0.28125,0.4545454545454545,social network,0.853952777796678,1.0711099479100241
116,5236.0,1060,675,5.913065598342768,0.4165508973873477,21,3,5.175793379705627,0.5061218319684385,4.914724043439115,0.5365545365584272,4.666003518005049,0.5649817128002521,5.1309564836312065,0.5113931204255328,0.20738636363636365,0.5397727272727273,social network,0.9896922968914639,1.104789427613199
116,156.0,275,229,6.545224913259753,0.3346679436119792,15,4,5.0668891141805315,0.5188927462421775,4.954393822839323,0.5319702154165211,4.600443305448045,0.5723861188882488,5.1309564836312065,0.5113931204255328,0.14204545454545456,0.5795454545454546,social network,1.0146650893746954,1.1192683202542173
116,5219.0,463,66,8.286365160210456,0.057549896712119526,15,5,4.997812957707978,0.526936401276793,5.026147232138718,0.5236422512167334,4.563750962846335,0.5765143348973502,5.1309564836312065,0.5113931204255328,0.13352272727272727,0.6164772727272727,social network,1.030393996771655,1.1273408105639546
116,633.0,1070,265,7.902578942169027,0.1319203293454144,15,6,4.995450954602164,0.5272106791567056,5.0946452125527015,0.5156483283001336,4.569148895923237,0.5759077286780141,5.1309564836312065,0.5113931204255328,0.07670454545454546,0.6221590909090909,social network,1.0309303314796472,1.1261546267943503
116,148.0,717,117,8.457245407758322,0.006238322972430942,13,7,4.944934046376441,0.5330646860705566,4.980002184870346,0.5290033585631816,4.534214801834953,0.5798292162075829,5.1309564836312065,0.5113931204255328,0.17613636363636365,0.6420454545454546,social network,1.0423775072042245,1.1338228713853329
116,5230.0,807,391,6.8809802625710645,0.2887461260636053,10,8,4.904804897648632,0.5376986170863043,5.0212271306775635,0.5242147875021491,4.505996412256827,0.5829894028146326,5.1309564836312065,0.5113931204255328,0.1278409090909091,0.6534090909090909,social network,1.0514388942872024,1.140002435561754
116,172.0,372,53,8.096942473975899,0.09654729686324756,5,9,4.882447042153356,0.5402741792218942,5.054006955167734,0.5203961347012246,4.4904029015751625,0.584732885136114,5.1309564836312065,0.5113931204255328,0.08806818181818182,0.65625,social network,1.056475258744837,1.1434117155302261
116,233.0,373,46,8.160534134462976,0.08413265319803599,5,10,4.856927780807292,0.5432085170640165,5.073019297279206,0.5181767987677967,4.4761240757997,0.5863276067674402,5.1309564836312065,0.5113931204255328,0.10795454545454546,0.6704545454545454,social network,1.0622131885779182,1.1465301024768462
124,85.0,627,300,7.389457134617322,0.3057255340600104,30,1,7.389457134617322,0.3057255340600104,6.316173413928867,0.43080340158822106,6.316173413928867,0.43080340158822106,6.618417785312892,0.3966945325276601,0.07878787878787878,0.07878787878787878,social network,0.7706824999880563,1.085982705239787
124,2755.0,362,279,6.857562644357295,0.36912892048544615,20,2,6.810301010335508,0.37461942395666653,6.246454964711439,0.4385628015401865,6.055132060853228,0.4596582379537322,6.618417785312892,0.3966945325276601,0.09393939393939392,0.14696969696969694,social network,0.9443523750369451,1.1587208803329847
124,7950.0,340,219,7.082280735052862,0.34271709150931445,7,3,6.652371595902668,0.3928130156172959,6.364724625839161,0.42537641485574496,5.945282662587942,0.4716432160394314,6.618417785312892,0.3966945325276601,0.03636363636363636,0.1621212121212121,social network,0.9902153506234836,1.1889329883984356
124,267.0,1750,210,9.127787036966136,0.0603601444264376,7,4,7.027885697152851,0.3491580306143295,6.596920920615275,0.3991466481963469,6.008018700553687,0.4648096165274807,6.618417785312892,0.3966945325276601,0.08181818181818183,0.20454545454545456,social network,0.8801684973815058,1.171706636756006
124,5439.0,223,56,7.443119069129528,0.2991480440230978,3,5,6.940590259864156,0.35943029367043433,6.493197157177176,0.4109209400743821,5.960171098557005,0.470024138856681,6.618417785312892,0.3966945325276601,0.027272727272727268,0.2136363636363636,social network,0.9060631397670511,1.1848515679351035
124,557.0,175,2,7.438441255599541,0.2997228650005029,2,6,6.938950228721131,0.3596225352832612,6.611582737321923,0.3974746444097568,5.959218932353897,0.4701277337914919,6.618417785312892,0.3966945325276601,0.01818181818181818,0.21818181818181814,social network,0.90654774844467,1.185112713290828
124,459.0,205,48,7.3755930057080334,0.30741904583770885,2,7,6.869161018612411,0.3677781877986738,6.4958834193051285,0.41061718896396254,5.916535566405166,0.4747647273692077,6.618417785312892,0.3966945325276601,0.031818181818181815,0.22575757575757574,social network,0.9271067726980328,1.196801791907994
124,4560.0,209,50,7.390183859155742,0.30563669855093056,2,8,6.779928845233985,0.3781364950318478,6.50786090173823,0.40926206827990375,5.8681346269749115,0.4800065879290546,6.618417785312892,0.3966945325276601,0.03636363636363636,0.2409090909090909,social network,0.9532183179395891,1.2100156381549962
124,523.0,238,56,7.532729479323303,0.2880816612489063,2,9,6.721571633926165,0.3848697204189887,6.4950480782119335,0.41071165244893454,5.834744384669633,0.4836127900629854,6.618417785312892,0.3966945325276601,0.04393939393939394,0.2545454545454545,social network,0.970191643345004,1.219106265421656
124,96.0,250,54,7.612911149820618,0.2780883135856904,2,10,6.659569829896387,0.3919887912762571,6.498625303981253,0.41030708413343664,5.794539293641485,0.4879442816093258,6.618417785312892,0.3966945325276601,0.028787878787878786,0.2590909090909091,social network,0.9881376200941844,1.2300252249514005
125,3559.0,405,121,7.1751466795728245,0.22623789502446826,12,1,7.1751466795728245,0.22623789502446826,5.75692679254878,0.4231559960147745,5.75692679254878,0.4231559960147745,6.140569270464451,0.3732003976182241,0.20257234726688106,0.20257234726688106,social network,0.6062102196790924,1.1338573021769764
125,89.0,471,154,7.0314995691466216,0.24803576565108426,9,2,6.229184215744088,0.3613715603949753,5.764947954636316,0.4221310718871232,5.485010834172553,0.4574462804640251,6.140569270464451,0.3732003976182241,0.17684887459807075,0.3311897106109325,social network,0.9683043284553264,1.225738995412279
125,4706.0,245,64,7.152772463545528,0.2296715382786455,8,3,5.958403397834845,0.39716527466426976,5.950493381431472,0.3981955997316404,5.385969803802963,0.4697257120646838,6.140569270464451,0.3732003976182241,0.1157556270096463,0.3890675241157556,social network,1.0642145003032961,1.2586420461030778
125,4066.0,186,96,6.4748069789516025,0.3279473208481776,6,4,5.7171781933613275,0.4282233255118356,5.8512163043929135,0.4110571792420544,5.272654832364349,0.4836439544611376,6.140569270464451,0.3732003976182241,0.07717041800643087,0.4147909967845659,social network,1.1474353410252762,1.2959363321898034
125,533.0,797,131,7.872512690588023,0.10869604279370093,6,5,5.825879910988998,0.4143192156338298,5.993776596469853,0.3925474661273168,5.302992665448904,0.4799310774713478,6.140569270464451,0.3732003976182241,0.2090032154340836,0.4758842443729904,social network,1.1101789233827917,1.285987583438501
125,3910.0,305,64,7.446085477926212,0.18334387849997136,5,6,5.733703407430905,0.42611896235730495,5.933869181829111,0.4003582904671251,5.262576270943278,0.4848752606668265,6.140569270464451,0.3732003976182241,0.12218649517684887,0.5048231511254019,social network,1.141796646190113,1.2992356486255499
125,3661.0,350,47,7.833119229778715,0.11613602946015615,5,7,5.713300912743104,0.4287165875185949,6.0412127897890855,0.3863282593493788,5.245286946925739,0.4869850247240723,6.140569270464451,0.3732003976182241,0.05466237942122187,0.5144694533762058,social network,1.1487570491743224,1.304888815317521
125,3229.0,1154,161,7.975070399464693,0.08851223420858173,5,8,5.714289655884732,0.4285908183727288,6.105069598842214,0.3779069788833253,5.309679434428927,0.4791114075171936,6.140569270464451,0.3732003976182241,0.2057877813504823,0.5562700964630225,social network,1.1484200475348043,1.2837912568552892
125,3675.0,367,61,7.717457647034567,0.13720731184109808,4,9,5.6561522742827615,0.4359659500235275,5.959849922831457,0.3969767663302467,5.262827119350658,0.4848446272870205,6.140569270464451,0.3732003976182241,0.07395498392282958,0.5723472668810289,social network,1.1681819012141332,1.2991535657017332
125,8075.0,573,125,7.551159657497512,0.16593278110919454,4,10,5.512556534593278,0.4540116434160622,5.880420146160053,0.4072870402914419,5.182244388794056,0.4946515149027316,6.140569270464451,0.3732003976182241,0.15434083601286175,0.5948553054662379,social network,1.2165357976936195,1.3254313716159256
135,133.0,249,85,7.129868649851868,0.324741567451275,65,1,7.129868649851868,0.324741567451275,7.249100976577605,0.31003417921707777,7.249100976577605,0.31003417921707777,7.936442349140742,0.2212174250817404,0.202020202020202,0.202020202020202,social network,1.4679746287223179,1.4014907691042844
135,436.0,800,51,9.010046053591076,0.05548023397112048,25,2,7.498774249363768,0.2786278285263624,7.7651191702442945,0.24409200707908454,7.192332051722777,0.3170588348615331,7.936442349140742,0.2212174250817404,0.09090909090909093,0.27441077441077444,social network,1.259520258964269,1.4332453003843575
135,8606.0,749,60,8.820753400513187,0.08975046311617646,22,3,7.186165920204824,0.317819389882885,7.461684064283545,0.2833488624828404,6.849212601192469,0.35869643643422416,7.936442349140742,0.2212174250817404,0.06565656565656566,0.2845117845117845,social network,1.4366833433914619,1.6214655617733773
135,19.0,200,41,7.234720284055713,0.3118175438670096,18,4,6.9456427865569035,0.347130177810227,7.622635640079154,0.2627107519230549,6.714309755923035,0.3747114044154275,7.936442349140742,0.2212174250817404,0.05387205387205387,0.2946127946127946,social network,1.5691809887126276,1.6938602566094
135,256.0,541,81,8.167030357660597,0.1894479174516107,13,5,6.649477520708567,0.3823418008175241,7.470272999068731,0.2822574163853405,6.483306560743059,0.40171187361199306,7.936442349140742,0.2212174250817404,0.1127946127946128,0.3636363636363637,social network,1.7283530023742382,1.8159142457406305
135,107.0,525,91,8.04784803799069,0.2060217820706564,10,6,6.384409977258638,0.4131168722833571,7.374148804617577,0.294412196001732,6.278299081180742,0.4252557898370704,7.936442349140742,0.2212174250817404,0.12121212121212123,0.4292929292929293,social network,1.8674698529318356,1.9223430960736358
135,8266.0,318,48,7.796688412136037,0.2399187890831397,7,7,6.168325217893352,0.4377329215662914,7.578471253238788,0.2684135963325976,6.13820658644218,0.4411320699629746,7.936442349140742,0.2212174250817404,0.03872053872053872,0.4545454545454545,social network,1.978745215954611,1.9941108608418854
135,257.0,150,33,6.914107586556085,0.3509238294010003,4,8,6.098309346667952,0.4456231195040901,7.630238203490771,0.2617258952951535,6.079758775390384,0.4477067679660703,7.936442349140742,0.2212174250817404,0.04713804713804714,0.4579124579124579,social network,2.014412378859537,2.0238313857990233
135,335.0,725,41,8.993253210253481,0.05873069334850089,4,9,6.042315359964252,0.4519038744242706,7.705628589546047,0.2519079475907558,6.004092210331968,0.4561765689522465,7.936442349140742,0.2212174250817404,0.04713804713804714,0.4646464646464646,social network,2.0428041518758797,2.0621186092537154
135,0.0,225,18,7.62448366572322,0.2624714398443913,2,10,5.995455604473937,0.4571403527550079,7.7600959760644495,0.2447543751013608,5.960949896077982,0.4609849499544191,7.936442349140742,0.2212174250817404,0.05387205387205387,0.4747474747474748,social network,2.066475335684309,2.0838546049619917
138,350.0,1848,520,7.03998457647806,0.29375344462593544,65,1,7.03998457647806,0.29375344462593544,5.155018532132315,0.5239353648456074,5.155018532132315,0.5239353648456074,5.298392741941046,0.5076845637034855,0.29577464788732394,0.29577464788732394,social network,0.5786140954986824,1.0320096420178204
138,267.0,1746,377,7.735387912079957,0.19576817520529455,53,2,6.721942597890638,0.33556018636083035,5.2828933861046865,0.5094497127968965,5.11534795356849,0.5284015298090339,5.298392741941046,0.5076845637034855,0.2605633802816901,0.4201877934272301,social network,0.6609619640844845,1.0408067677977466
138,335.0,725,320,7.126377888676723,0.2821179441237255,34,3,6.508757082526403,0.362777557501188,5.091924566493606,0.5310324806429597,5.027704556946111,0.5382227863483661,5.298392741941046,0.5076845637034855,0.1619718309859155,0.44835680751173707,social network,0.7145727552848529,1.0601519621201572
138,172.0,372,210,7.009667134568398,0.2978066823530088,19,4,6.385817423874265,0.3782096782379238,5.145352313432472,0.5250247984211592,4.968043517310321,0.5448727456754787,5.298392741941046,0.5076845637034855,0.07276995305164319,0.4530516431924882,social network,0.7449698203918963,1.0732505666524719
138,515.0,973,244,7.9193738886126654,0.16771855889019185,14,5,6.329635073996293,0.3852014696678007,5.2404822124019335,0.5142692897862673,4.9469009845262235,0.5472224889777265,5.298392741941046,0.5076845637034855,0.17136150234741784,0.4741784037558686,social network,0.7587417408514683,1.077878919512182
138,282.0,524,160,7.745291667902987,0.19428691953169652,11,6,6.275038817637513,0.3919606384442385,5.2218393087891135,0.5163830478077427,4.918253729988499,0.5504006085840126,5.298392741941046,0.5076845637034855,0.07746478873239436,0.4788732394366197,social network,0.7720554581863635,1.0841389475561751
138,521.0,1780,240,8.639425297217539,0.03630238476614004,7,7,6.3231345859021895,0.3860080544203216,5.394333990336099,0.4967123337947352,4.9520420260066125,0.5466514513423932,5.298392741941046,0.5076845637034855,0.10093896713615023,0.4812206572769953,social network,0.7603304926280379,1.0767541312555378
138,327.0,195,18,7.50317172002427,0.22970734345951474,6,8,6.316250260696975,0.3868617306837396,5.276719036385215,0.5101523106550093,4.948067171851222,0.5470929740155156,5.298392741941046,0.5076845637034855,0.030516431924882632,0.4835680751173709,social network,0.7620120018257778,1.0776238103923261
138,0.0,224,29,7.584661216954858,0.21796065446450325,4,9,6.303955668549538,0.38838493071304203,5.2704152403484965,0.5108693042673911,4.940954814679105,0.5478826928241082,5.298392741941046,0.5076845637034855,0.04929577464788732,0.4835680751173709,social network,0.7650122900720678,1.0791793408635142
138,547.0,323,37,8.034627955465579,0.14949140610031594,3,10,6.292676668690183,0.3897807741131095,5.273384764049442,0.5105315927668048,4.934451170971054,0.5486044705308742,5.298392741941046,0.5076845637034855,0.06338028169014084,0.4906103286384976,social network,0.7677617205252709,1.0806010459110358
141,156.0,275,81,7.323755370785687,0.21524318222712624,8,1,7.323755370785687,0.21524318222712624,5.8059304619811725,0.4241716082951131,5.8059304619811725,0.4241716082951131,5.95593112159133,0.40513013420451854,0.15015015015015015,0.15015015015015015,social network,0.5312939326267613,1.047000883131004
141,203.0,355,45,7.998690866193978,0.10150279016196956,8,2,7.189163650156133,0.23565433911523076,5.85271000998781,0.4182625446616193,5.729179712392164,0.4338106821873412,5.95593112159133,0.40513013420451854,0.1021021021021021,0.2042042042042042,social network,0.5816756622608263,1.0707934205860483
141,148.0,717,120,8.193775373350906,0.0614031852410829,7,3,7.279818930859309,0.22196411835924984,5.784219667117723,0.42690523637155103,5.6201926620380585,0.44738217607281416,5.95593112159133,0.40513013420451854,0.16216216216216214,0.2822822822822823,social network,0.5478835061111438,1.1042925181343481
141,4005.0,173,38,7.088961201928513,0.2505295106233155,6,4,7.092535658495893,0.2500032458296314,5.864047878268416,0.4168264300140688,5.562940954076519,0.4544582457067388,5.95593112159133,0.40513013420451854,0.054054054054054064,0.2912912912912913,social network,0.6170936810724238,1.1217586827972623
141,77.0,208,56,7.172625000618568,0.2381274574099803,6,5,6.928703380211897,0.273816498503289,5.838897102521633,0.4200100718936949,5.505836823427958,0.4614804724922121,5.95593112159133,0.40513013420451854,0.11411411411411412,0.3213213213213213,social network,0.6758729489252469,1.139091944859492
141,7292.0,208,48,7.250062174924043,0.2264834574367436,6,6,6.7714961754669165,0.2961231934102822,5.847373507893579,0.4189379587422083,5.451564152174491,0.4681221132413935,5.95593112159133,0.40513013420451854,0.0990990990990991,0.34234234234234234,social network,0.7309335159472308,1.1554857901660687
141,5219.0,463,74,8.070125556480287,0.08753355860542733,6,7,6.742486425647372,0.3001862186714854,5.8094626834327086,0.42372633662566617,5.407247958307027,0.4735222678959987,5.95593112159133,0.40513013420451854,0.12312312312312312,0.3573573573573573,social network,0.7409624545972304,1.1688152223624875
141,4103.0,483,72,8.164203447276059,0.06794532636596831,5,8,6.721577563634338,0.3031048489819774,5.8276686934397794,0.421428940472362,5.3765815956871785,0.4772471349654759,5.95593112159133,0.40513013420451854,0.12612612612612611,0.36936936936936937,social network,0.7481666343510341,1.178009470716269
141,252.0,258,46,7.580690645416904,0.17463050473667802,4,9,6.667647682279854,0.3105957567116811,5.89221172214264,0.413252313611068,5.355134560747821,0.4798464097012292,5.95593112159133,0.40513013420451854,0.08408408408408409,0.38738738738738737,social network,0.7666567615898096,1.184425371475804
141,3870.0,745,126,8.187426398212216,0.06282716450573571,3,10,6.592178005795847,0.3209916886352639,5.8468216845462,0.4190077807146552,5.336763892456116,0.48206908988565794,5.95593112159133,0.40513013420451854,0.17417417417417416,0.4324324324324325,social network,0.7923174840240846,1.189911707832375
148,5219.0,463,177,7.1017233006684455,0.24521971567144155,56,1,7.1017233006684455,0.24521971567144155,5.551812470438569,0.45375969555497997,5.551812470438569,0.45375969555497997,5.823064738304166,0.41975637999641496,0.3220858895705521,0.3220858895705521,social network,0.584195326997855,1.0810072632102827
148,8822.0,150,48,6.775245753053001,0.2925385288577457,25,2,6.870513090730926,0.2789726027150505,5.7231602628679275,0.4323793865959672,5.487755624513338,0.4616682575436878,5.823064738304166,0.41975637999641496,0.1196319018404908,0.3619631901840491,social network,0.6646059857802117,1.0998481012906363
148,156.0,275,20,7.883388546311289,0.1179751780235449,6,3,6.802175539425777,0.2887224553921021,5.766468859937233,0.4269218857939548,5.454611853406545,0.465742737883142,5.823064738304166,0.41975637999641496,0.11042944785276074,0.392638036809816,social network,0.687833393728448,1.1095548753472664
148,3736.0,233,28,7.598099780257443,0.16757963679809212,5,4,6.731964835835633,0.29864177556763305,5.7530639107948485,0.4286134640626722,5.4234332251881066,0.46956487954474,5.823064738304166,0.41975637999641496,0.11042944785276074,0.4141104294478528,social network,0.711464529902282,1.1186604943294738
148,8612.0,156,11,7.175320591928892,0.23420037906254676,2,5,6.6903657306875655,0.3044740481291063,5.784089296507847,0.42469510606348493,5.4041448496434406,0.4719242342633296,5.823064738304166,0.41975637999641496,0.027607361963190184,0.4141104294478528,social network,0.7253589525707905,1.1242812658794137
148,77.0,208,11,7.5840869202021475,0.16989819721752122,2,6,6.664171911465144,0.30812988257124274,5.785877331469443,0.4244689365365818,5.390840692161409,0.473549306587311,5.823064738304166,0.41975637999641496,0.08588957055214724,0.4325153374233129,social network,0.7340683721683382,1.1281527313327684
148,507.0,150,2,7.208710710828298,0.2291524881257027,0,7,6.659570921962124,0.30877073345895,5.809545576230807,0.4214715162351162,5.388992576540577,0.4737749020979309,5.823064738304166,0.41975637999641496,0.006134969325153374,0.4325153374233129,social network,0.7355950931861647,1.1286901752439766
148,9977.0,158,2,7.283464250963815,0.217734453448615,0,8,6.6479044298400725,0.3103939769642108,5.814565693341402,0.4208348866046551,5.387186978745955,0.4739952728383848,5.823064738304166,0.41975637999641496,0.030674846625766868,0.4386503067484663,social network,0.7394622017820475,1.129215172006279
148,557.0,167,1,7.440833380478803,0.19311441574126464,0,9,6.638652379193653,0.3116795280139215,5.816375484882076,0.4206053020027747,5.3818986563144335,0.4746405081410012,5.823064738304166,0.41975637999641496,0.04601226993865031,0.4539877300613497,social network,0.7425248140756872,1.1307523381659024
148,4066.0,186,4,7.4973326873293455,0.1840585209790158,0,10,6.616845303272786,0.3147034885717224,5.80645529625757,0.4218632610836833,5.374150104032163,0.4755853890838694,5.823064738304166,0.41975637999641496,0.015337423312883437,0.4570552147239264,social network,0.7497288988779878,1.1330033603966454
156,116.0,943,101,7.247927122438196,0.10761021306767464,15,1,7.247927122438196,0.10761021306767464,6.138990630659884,0.3064681066276517,6.138990630659884,0.3064681066276517,6.0885359216210535,0.314329318061784,0.2617801047120419,0.2617801047120419,social network,0.3423486352823219,0.9749905243245968
156,141.0,723,75,7.520662791324214,0.03611299142934149,8,2,6.423837408456401,0.2607589631859493,6.077991068580395,0.31596415792118204,5.848476806915686,0.3508978649869545,6.0885359216210535,0.314329318061784,0.2617801047120419,0.387434554973822,social network,0.8295725158373392,1.1163383267926115
156,10308.0,154,9,7.036501051729218,0.1515202172981797,6,3,6.3210707840579605,0.2775277689191161,5.959947273152527,0.3340817742581977,5.771286418273451,0.3623868049207652,6.0885359216210535,0.314329318061784,0.03664921465968586,0.418848167539267,social network,0.8829204053583248,1.1528889737531105
156,77.0,208,18,7.227375162077816,0.11212563245697348,4,4,6.2362438590419975,0.2911262071254629,5.880236283104826,0.34613442728342325,5.717460404489452,0.3703264307929079,6.0885359216210535,0.314329318061784,0.09947643979057592,0.4293193717277487,social network,0.9261821611824311,1.1781479153023746
156,5812.0,697,73,7.545764439155621,0.026505780260058863,2,5,6.156102521996635,0.3037870494259802,6.243679914263357,0.28994246695483583,5.690006452174638,0.3743540099894019,6.0885359216210535,0.314329318061784,0.17277486910994766,0.4712041884816754,social network,0.9664610711440809,1.1909611623177305
156,3086.0,196,15,7.234734725937562,0.11051624790608336,1,6,6.0745292825934945,0.31650025940682625,5.84974932313336,0.3507074215203524,5.638793956432406,0.3818282445906421,6.0885359216210535,0.314329318061784,0.07853403141361258,0.4764397905759162,social network,1.0069065824289911,1.2147395188748846
156,3736.0,208,32,7.0719051625722615,0.14450199110685094,1,7,5.964603382974112,0.3333733420419188,5.840101524450228,0.3521504448241895,5.568039916555987,0.39207357664112574,6.0885359216210535,0.314329318061784,0.1256544502617801,0.4973821989528796,social network,1.0605862160665254,1.2473337805672344
156,180.0,645,78,7.310251219349474,0.09346938551281707,1,8,5.906474498573791,0.3421826364755036,6.190420089091508,0.2983868812979248,5.537047617539358,0.3965325409858483,6.0885359216210535,0.314329318061784,0.15706806282722513,0.5130890052356021,social network,1.0886119010007358,1.2615194262849723
156,8822.0,150,8,7.024470458962427,0.1538802345994159,0,9,5.891690251248968,0.34441117020620826,5.995675752747861,0.3286328642211751,5.525884830107469,0.3981343540478608,6.0885359216210535,0.314329318061784,0.031413612565445025,0.5130890052356021,social network,1.0957017065093222,1.266615397198184
