userid_x,userid_y,Pi_alter_x,N_previous,group,Included Rank,Weight,alter_info,CE_alter,CCE_alters,CCE_ego_alter,CCE_ego_alters,Pi_alter_y,Pi_alters,Pi_ego_alter,Pi_ego_alters,n_meetupers_x,ego_info,LZ_entropy,Pi,n_meetupers_y
0,38,0.30383107732825926,281,helpful,11,222,6.6865005271832185,7.345291848272253,5.45749289427392,5.050176876470779,4.52994343120266,0.30383107732825926,0.5194685465678216,0.5622763746063639,0.6153773417967324,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,56,0.28982962982460864,199,helpful,12,44,6.906890595608519,7.4577809526152254,5.4305328846153955,5.111188781838028,4.522103134970837,0.28982962982460864,0.522336893557064,0.5559349335791932,0.616164608900398,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,46,0.28881095732999534,179,helpful,13,5,6.044394119358453,7.465911911768409,5.426735607139081,5.132785055400092,4.521526643981995,0.28881095732999534,0.5227404898478945,0.5536843888594122,0.6162224810730532,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,80,0.28275437955167587,201,helpful,14,38,6.882643049361842,7.514103992514397,5.40964277322299,5.115903724091684,4.516309297828516,0.28275437955167587,0.5245559754710585,0.5554438530798373,0.6167461412859485,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,74,0.27821890417303924,269,helpful,15,121,7.491853096329675,7.550021994585267,5.388793827232985,5.0829443311023175,4.503713956315005,0.27821890417303924,0.5267676736532895,0.5588736399476333,0.618009632259379,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,71,0.2729041343111184,318,helpful,16,153,7.03342300153745,7.591923329727498,5.361176496207297,5.063979288482044,4.488081371343242,0.2729041343111184,0.5296927631311577,0.5608439221355009,0.6195764423104443,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,88,0.2689069864994244,542,helpful,17,362,7.515699838284043,7.623301429638817,5.317547850076435,5.0158926990003065,4.458177748672795,0.2689069864994244,0.5343030350746274,0.565829092178644,0.6225694101745303,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,10,0.26786068639379557,520,helpful,18,344,7.515699838284043,7.631495695807029,5.283944913604583,5.025668840244232,4.434733740194645,0.26786068639379557,0.5378450377027942,0.5648168157825271,0.6249120142042998,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,24,0.26063966277140976,876,helpful,19,373,8.139551352398794,7.6878276194901725,5.277130895597805,5.030441421463767,4.422771861711003,0.26063966277140976,0.5385623522008313,0.5643224096217723,0.626105987298249,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,50,0.2592552249813072,421,helpful,20,165,6.9886846867721655,7.698583372339447,5.202427645609812,5.050010040186625,4.400159068265726,0.2592552249813072,0.5464058606914488,0.5622936817068762,0.628360687365137,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,34,0.25736787336015726,569,helpful,21,318,8.139551352398794,7.71322307850009,5.160774078698029,5.0246133386461,4.384353002090272,0.25736787336015726,0.5507630610166672,0.5649261383297433,0.6299348392379791,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,72,0.24474810303850994,228,helpful,22,6,7.0,7.8104140026463345,5.160113513776369,5.131285527808989,4.383899348186662,0.24474810303850994,0.5508320667743005,0.5538407540701116,0.6299799968469997,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,40,0.24000273953384046,553,helpful,23,217,4.247927513443585,7.846641004725058,5.148306007731551,5.061098165289354,4.373488592183033,0.24000273953384046,0.5520650460784247,0.561143036133805,0.6310159590155134,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,68,0.2358838913380732,372,helpful,24,136,5.357552004618084,7.87794076157533,5.130903558341558,5.074873835839475,4.360751334022183,0.2358838913380732,0.5538805820598344,0.5597123739907158,0.6322825295472098,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,61,0.2336611777514551,959,helpful,25,414,8.005624549193879,7.8947751932197265,5.044938950934169,5.019395107992862,4.3439798508885135,0.2336611777514551,0.5628196545543116,0.5654665047481356,0.6339487484797881,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,86,0.22701279450839812,407,helpful,26,152,6.700439718141092,7.944890194371483,5.023696953075088,5.0717618971408776,4.332421981750243,0.22701279450839812,0.5650210461783205,0.5600356709615978,0.6350960069239935,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,101,0.22516852538648874,387,helpful,27,137,7.189824558880018,7.9587280823983555,5.014589325877364,5.084043681531644,4.325209319171158,0.22516852538648874,0.56596400368021,0.5587593557656482,0.6358115392619121,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,75,0.22438067710953535,431,helpful,28,160,6.044394119358453,7.964630887473056,5.004059932830845,5.0711061008773175,4.316635359341959,0.22438067710953535,0.5670534903642984,0.5601037930326942,0.6366617077248224,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,57,0.22364846116739617,263,helpful,29,18,7.312882955284356,7.970112264704922,4.995212857872384,5.123128856339297,4.313787832767661,0.22364846116739617,0.5679683484715489,0.5546910411275999,0.6369439612167861,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,6,0.22326365392954087,797,helpful,30,359,7.366322214245816,7.972991151139861,4.982216954171976,5.03874653199695,4.305065861849375,0.22326365392954087,0.5693113067409812,0.5634617035628873,0.6378081969288649,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,112,0.21076472524152456,452,helpful,31,146,7.1799090900149345,8.065821551155993,4.973732681589273,5.071754763164748,4.297949608975871,0.21076472524152456,0.570187455363586,0.5600364120319802,0.6385129843974254,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,35,0.20461821881672912,2089,helpful,32,508,9.060695931687555,8.11097858207581,4.966695650559118,5.037323839951018,4.2959673898246376,0.20461821881672912,0.5709137973573832,0.563609177242054,0.6387092469255459,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,42,0.2015785169563551,620,helpful,33,235,8.0,8.13318729394314,4.915379335053184,5.039131421363564,4.27761402375717,0.2015785169563551,0.576200847324045,0.5634218043559797,0.6405253097361189,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,115,0.2012007597644494,469,helpful,34,153,6.523561956057013,8.13594150158072,4.907316449610218,5.075737846760167,4.2709288883388705,0.2012007597644494,0.5770300133621596,0.5596226012688831,0.6411862955636612,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,18,0.18902636126254943,820,helpful,35,339,8.228818690495881,8.224008153002792,4.904705382237683,5.051195724319055,4.265614535600282,0.18902636126254943,0.5772984391606824,0.5621706784044455,0.641711553525651,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,97,0.18733800265654804,322,helpful,36,17,6.426264754702098,8.236112703114735,4.889661497597741,5.122601667755683,4.262258041575,0.18733800265654804,0.5788441446396826,0.554745982429222,0.6420432132740085,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,47,0.18138599325679514,1545,helpful,37,425,8.734709620225837,8.278568399932823,4.897708923864186,5.057243711822704,4.269148839979144,0.18138599325679514,0.578017480920623,0.5615431147891458,0.6413622503542129,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,76,0.17966352239424482,539,helpful,38,159,7.599912842187128,8.290790950849681,4.891059167783862,5.067200651236847,4.263427323645805,0.17966352239424482,0.5787006001834629,0.560509420519563,0.6419276826618757,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,66,0.17108762437893044,1585,helpful,39,386,8.280770770130603,8.351208348033463,4.905773088489871,5.06417592698072,4.269248717306782,0.17108762437893044,0.577188680948779,0.5608235054303067,0.6413523781563609,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,12,0.1707781952317775,1755,helpful,40,408,8.731319031025064,8.353374472927568,4.909325020581681,5.060417202741547,4.2677557415033105,0.1707781952317775,0.5768234962543706,0.5612137247208604,0.6414999424112334,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,65,0.17042294691660614,579,helpful,41,153,7.149747119504682,8.355860147033868,4.9035215264181975,5.073686774437568,4.262815580206689,0.17042294691660614,0.5774201287729236,0.5598357044071586,0.6419881268464351,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,108,0.16709873556094362,352,helpful,42,12,7.643856189774724,8.37905697142934,4.893683908139069,5.128030679069146,4.261506696992628,0.16709873556094362,0.5784309985027095,0.554180106491267,0.6421174453124548,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,4,0.16244331688251876,779,helpful,43,291,7.839203788096944,8.411350186962865,4.8860445457937995,5.061157306342609,4.256781547984017,0.16244331688251876,0.5792155571116865,0.561136896743068,0.6425842066390607,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,13,0.1546368068902885,1018,helpful,44,309,8.375039431346925,8.464982953704926,4.873318903633314,5.047274107856104,4.253719558593893,0.1546368068902885,0.5805216439881504,0.5625774732182023,0.6428866049905724,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,29,0.15175354066927021,1783,helpful,45,406,8.124121311829187,8.48462310067751,4.887479523206749,5.083875849991782,4.262483581396395,0.15175354066927021,0.5790682141972716,0.5587768033917094,0.6420209295147314,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,5,0.15026366942225278,405,helpful,46,31,6.321928094887363,8.494735340477233,4.886259537088333,5.114413005337769,4.261491686275907,0.15026366942225278,0.5791934827307326,0.555599133395576,0.6421189283203363,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,92,0.14843746789864146,949,helpful,47,215,8.038918989292302,8.507096129368405,4.877529531789638,5.032304725184948,4.256375469363558,0.14843746789864146,0.5800896040428005,0.5641293439963416,0.6426243137336829,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,14,0.14169650002360912,474,helpful,48,69,7.066089190457772,8.552390251016552,4.8751982010355155,5.109940824936687,4.254429179635099,0.14169650002360912,0.5803288289275749,0.5560648888286992,0.6428165287297734,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,27,0.13751210731617403,681,helpful,49,169,8.266786540694902,8.580236296460503,4.869529985237606,5.0636944728164925,4.249518904293076,0.13751210731617403,0.5809103166041507,0.5608734937052878,0.6433013642031485,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,43,0.13629531009109752,664,helpful,50,179,7.076815597050831,8.588294030913154,4.853321642380779,5.059278862566401,4.2409549888435585,0.13629531009109752,0.5825719555709391,0.5613318854598945,0.6441466072826937,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,52,0.1209698091290714,750,helpful,51,160,7.651051691178928,8.688179340106485,4.843045152378008,5.061676980290469,4.232570200720415,0.1209698091290714,0.5836246070010231,0.5610829487739237,0.6449737411764727,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,49,0.10842856533723817,1927,helpful,52,409,9.276124405274238,8.767558260260724,4.835393863019042,5.063717412959301,4.226600172165269,0.10842856533723817,0.5844079140683779,0.5608711119176714,0.6455624073972904,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,51,0.10580969762883424,920,helpful,53,186,8.113742166049189,8.783845424141644,4.827668361843007,5.05613160686438,4.2233700164457835,0.10580969762883424,0.5851984403333312,0.5616585292639871,0.6458808225590251,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,102,0.09993726529026899,1576,helpful,54,349,9.098032082960527,8.819983290946453,4.836217369104966,5.093420285979017,4.227630090398508,0.09993726529026899,0.584323624864186,0.557784277513103,0.6454608691378692,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,26,0.054918966521402976,794,helpful,55,104,8.011227255423254,9.075822406707214,4.834898525879776,5.1044059009287155,4.226276635590379,0.054918966521402976,0.584458611763007,0.5566411410054759,0.6455943031121965,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
0,15,0.03020888720973398,2087,helpful,56,378,9.03342300153745,9.193596162674215,4.851161764485828,5.122492770385832,4.237632422878914,0.03020888720973398,0.5827932542034036,0.5547573310105897,0.6444744191664566,56,9.280770770130603,5.136027486253859,0.5533462292191736,56
1,5,0.6052029133289577,405,helpful,1,693,6.321928094887363,3.6450866615352835,3.6450866615352835,2.256393693836551,2.256393693836551,0.6052029133289577,0.6052029133289577,0.7794971592758367,0.7794971592758367,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,7,0.5549836508379937,1611,helpful,2,838,9.124121311829187,4.009075158647491,3.425595749455924,2.378974787473396,2.3042104043568346,0.5549836508379937,0.6345191796808706,0.7651497809256906,0.7739240228056057,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,42,0.5142871794821005,620,helpful,3,712,8.0,4.2932042973118145,3.266630767101953,2.284383379104119,2.259453604575784,0.5142871794821005,0.6553193760849692,0.7762385580510638,0.7791414224585897,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,56,0.44125832754010963,199,helpful,4,435,6.906890595608519,4.779048956082154,3.20140189533899,2.273657457752932,2.2273713685780936,0.44125832754010963,0.6637519626451445,0.7774885057218026,0.7828650761313324,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,124,0.3639443720978138,809,helpful,5,509,8.149747119504681,5.259230691669081,3.190683976682351,2.321927520615934,2.2217752498489673,0.3639443720978138,0.6651319034020816,0.7718514133447212,0.7835132038467953,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,74,0.3034427401558531,269,helpful,6,386,7.491853096329675,5.6090639940393485,3.1425587369145846,2.2933986954575407,2.2016797260944583,0.3034427401558531,0.6713085581641335,0.7751867842242158,0.7858372059433698,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,23,0.2010809435894271,1317,helpful,7,527,8.994353436858859,6.1418422248567115,3.1335397547009016,2.372646774891026,2.215180914068441,0.2010809435894271,0.6724625629594876,0.7658952742519768,0.7842764118256726,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,46,0.19530215125528028,179,helpful,8,144,6.044394119358453,6.1693778787079285,3.1045814778421867,2.3354151877893066,2.20673041123175,0.19530215125528028,0.6761603299006181,0.7702708109848936,0.7852536073918113,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
1,26,0.19061225305853943,794,helpful,9,470,8.011227255423254,6.191499950013475,3.1042144166577073,2.3321409697666344,2.204329408017778,0.19061225305853943,0.676207127443365,0.7706547323006364,0.7855310814807002,9,6.794415866350106,2.3729373296928022,0.7658610559690519,9
2,184,0.24034219938157295,370,helpful,1,198,4.754887502163468,7.591085072328843,7.591085072328843,4.492608974970077,4.492608974970077,0.24034219938157295,0.24034219938157295,0.605919334766161,0.605919334766161,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,20,0.2388627031381919,231,helpful,2,69,7.366322214245816,7.601854814544421,7.387954795485953,4.526770442375323,4.469511142765863,0.2388627031381919,0.26782524696905874,0.6023441979664982,0.6083320510853811,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,50,0.2375152273359131,421,helpful,3,248,6.9886846867721655,7.611648424299652,7.355823797207777,4.479939161609038,4.408933182022666,0.2375152273359131,0.27210354269761344,0.6072432331933737,0.6146423778876193,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,55,0.21099392338201828,241,helpful,4,26,6.584962500721156,7.801387842530151,7.245193551630819,4.540544196531847,4.399290327829853,0.21099392338201828,0.2867015355334946,0.6009004332729198,0.6156445404183917,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,34,0.1628489131331282,569,helpful,5,202,8.139551352398794,8.129769735083164,7.335915076467137,4.494917573859809,4.358754903942209,0.1628489131331282,0.27474554419518576,0.6056779845806046,0.6198503589462632,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,169,0.13951908608227015,332,helpful,6,22,7.442943495848728,8.280361642203108,7.284583161082875,4.538622052338375,4.3509992411861935,0.13951908608227015,0.2815269775461583,0.6011019913738996,0.6206537834394272,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,183,0.12436763964734829,724,helpful,7,217,6.820178962415188,8.374706643001952,7.462445025862345,4.5015716486058,4.3238157953746805,0.12436763964734829,0.257836624188151,0.6049821350310177,0.6234665400373852,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,10,0.12295813041818189,520,helpful,8,130,7.515699838284043,8.38333335083963,7.433181074881522,4.5162671563893015,4.304261244756995,0.12295813041818189,0.26177262110798744,0.6034442689457356,0.6254868072712666,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,193,0.12155519301949759,618,helpful,9,219,6.108524456778169,8.391893443540871,7.476880838336551,4.495469845751969,4.276822911472072,0.12155519301949759,0.25588921012865445,0.6056202424088848,0.6283172138374018,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,13,0.09048857096475987,1018,helpful,10,273,8.375039431346925,8.574081911248113,7.519991659542229,4.486857669284117,4.246885024110817,0.09048857096475987,0.2500501777665683,0.6065204393747485,0.6313996544858085,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,152,0.05645193701594411,456,helpful,11,19,7.948367231584678,8.753652568334179,7.490527767360333,4.545309704361217,4.242933283266699,0.05645193701594411,0.2540446433479937,0.6004006064482648,0.6318060783934437,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
2,47,0.034881695464421054,1545,helpful,12,311,8.734709620225837,8.851722916695802,7.633047094939669,4.496464755397103,4.232522610864968,0.034881695464421054,0.23456408010959603,0.6055162154267859,0.6328762786523987,12,8.948367231584678,4.552571946002797,0.5996386083257209,12
3,46,0.4221499501167928,179,helpful,1,196,6.044394119358453,6.582815843392146,6.582815843392146,5.82015237955658,5.82015237955658,0.4221499501167928,0.4221499501167928,0.5026516479745542,0.5026516479745542,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,116,0.37397644087954274,150,helpful,2,18,4.584962500721156,7.020936221371474,6.398753492534224,5.928864581638171,5.7824281643737505,0.37397644087954274,0.44194773618503685,0.4914148056397416,0.5065334401679992,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,291,0.36020618745361715,166,helpful,3,23,6.247927513443585,7.1435717435665556,6.37628447762205,5.92170265760264,5.765290999969304,0.36020618745361715,0.4443476986717563,0.4921574095936546,0.508293891425112,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,54,0.34309706929231953,194,helpful,4,66,6.392317422778761,7.294286320383356,6.388972567017239,5.910087191806917,5.721647719621965,0.34309706929231953,0.4429928994269117,0.49336109031876074,0.5127689652425605,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,257,0.33901217322926824,166,helpful,5,7,6.169925001442312,7.329994770744584,6.353559838450953,5.9572443230095775,5.710823724170788,0.33901217322926824,0.44677131676866916,0.4884689214754171,0.5138769996334187,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,296,0.3085521385903738,209,helpful,6,27,6.7414669864011465,7.592830405297072,6.342666845746391,5.943048462968995,5.691546958053077,0.3085521385903738,0.447931776555616,0.4899431353353406,0.5158485352896507,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,374,0.29954522662182226,206,helpful,7,4,7.149747119504682,7.669362287434761,6.332624260568916,5.9650729732192085,5.687753630308494,0.29954522662182226,0.4490008993792011,0.48765537262012737,0.5162362285779823,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,275,0.298026907002705,206,helpful,8,1,6.584962500721156,7.682208790428789,6.330112075734689,5.967265476420694,5.6855064580599555,0.298026907002705,0.44926823296275364,0.48742745772502843,0.5164658567350506,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,473,0.28630699327017567,240,helpful,9,18,6.108524456778169,7.780832416789032,6.349345332566516,5.95338641511067,5.676616793974079,0.28630699327017567,0.44722039871000974,0.4888696870570139,0.5173739455069956,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,387,0.2507589246997676,272,helpful,10,3,7.475733430966398,8.07393111312778,6.35407238528119,5.965894543661744,5.675191276757833,0.2507589246997676,0.4467166931447386,0.4875699724563581,0.5175195183652392,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,486,0.25072973941221216,286,helpful,11,19,6.845490050944375,8.074167878846499,6.383355722899757,5.953087878881506,5.66464185683956,0.25072973941221216,0.4435927918936554,0.4889006954581119,0.5185964296156169,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,288,0.2505686141078618,274,helpful,12,4,5.727920454563199,8.075474890528882,6.373851468880395,5.959682241891045,5.655887991595256,0.2505686141078618,0.44460735784753735,0.4882156169148971,0.519489527196445,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,123,0.2484985085862998,601,helpful,13,217,7.820178962415188,8.092249340920779,6.964140454968296,5.835472469960012,5.5785518638111045,0.2484985085862998,0.38030963924685096,0.501072662484188,0.5273592688776119,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,354,0.24439819826707168,332,helpful,14,20,4.807354922057604,8.125377009274253,6.9632854187438005,5.927236518065467,5.571293583073595,0.24439819826707168,0.38040477369399883,0.49158364491665124,0.5280960067141042,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,270,0.24281910610002258,288,helpful,15,7,7.303780748177103,8.138100029260846,6.948413960619834,5.9576387584498685,5.563588876408782,0.24281910610002258,0.38205844208574014,0.4884279414683626,0.5288777094191671,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,239,0.2418102330192017,286,helpful,16,3,6.584962500721156,8.146218456683389,6.947533302719808,5.965913968556783,5.5624614242908805,0.2418102330192017,0.38215631073783096,0.4875679532348099,0.5289920681506114,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,42,0.24017716105654285,620,helpful,17,181,8.0,8.159342842968494,7.048983427403632,5.823439233764554,5.504034029100606,0.24017716105654285,0.37083874671220063,0.5023130088879834,0.534907943439009,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,446,0.22492965187287894,377,helpful,18,26,6.714245517666122,8.280850311757247,7.037181088129427,5.9184016628984555,5.4930937692388735,0.22492965187287894,0.37215992552997385,0.4924995713099469,0.5360133860565016,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,278,0.21523195796102565,388,helpful,19,23,7.330916878114617,8.357135715263277,7.029821550793127,5.934978380898936,5.484917026889257,0.21523195796102565,0.37298315750770156,0.4907806181061819,0.5368391257398846,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,4,0.21190355022854648,779,helpful,20,236,7.839203788096944,8.383134245407307,6.878340607787936,5.85954834578401,5.4482896956750775,0.21190355022854648,0.38982560981807146,0.4985882481427271,0.5405330948117676,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,124,0.21052427414283995,809,helpful,21,205,8.149747119504681,8.393879925946436,6.961503090847331,5.827999852275409,5.421628346331632,0.21052427414283995,0.3806030621811389,0.5018430230175365,0.5432169531300138,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,336,0.2055765054337958,386,helpful,22,23,7.257387842692652,8.432290623196197,6.941290671329125,5.944099225397406,5.410110328358385,0.2055765054337958,0.38284987611516286,0.48983406023441345,0.5443751097023704,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,355,0.20111724098356537,379,helpful,23,21,7.636624620543649,8.466723759429186,6.936360528556826,5.952629060251423,5.405561512472632,0.20111724098356537,0.3833973916129583,0.48894835096906986,0.544832285043127,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,242,0.17539922466408486,433,helpful,24,22,7.800899899920305,8.661727340701269,6.930291042738041,5.950735192566199,5.399630774716267,0.17539922466408486,0.38407115767786626,0.48914504442128975,0.5454281659605755,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,112,0.1658667253775068,452,helpful,25,18,7.1799090900149345,8.732367446196452,6.928259183009148,5.956982698860127,5.396241874391819,0.1658667253775068,0.38429664324966156,0.4884961024515948,0.5457685668681367,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,1,0.15854424973240688,1164,helpful,26,235,6.794415866350106,8.785988850026904,7.0771486868296485,5.869667680284482,5.397883146378598,0.15854424973240688,0.3676809696958867,0.49754292502177766,0.5456037163981238,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,383,0.1569258549139823,517,helpful,27,19,6.977279923499917,8.79776261824631,7.075064173854606,5.94777079016908,5.394994463185151,0.1569258549139823,0.3679149146491877,0.48945287498489487,0.5458938470717423,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,7,0.15176592006827597,1614,helpful,28,270,9.124121311829187,8.835109080716641,7.203206985762683,5.849568220009635,5.400712033246728,0.15176592006827597,0.3534614847262661,0.4996185536436453,0.5453195437955323,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
3,349,0.14424821335683843,479,helpful,29,3,5.977279923499917,8.888984107009348,7.202580861774349,5.966181706358445,5.400257085387608,0.14424821335683843,0.35353246752880557,0.487540121589866,0.5453652482489992,39,9.693486957499324,5.969839978750431,0.4871597934788418,39
