userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR
0,26,794,128,9.075822406707214,0.054918966521402976,3,12,5.390944930426521,0.5265396191360086,5.1044059009287155,0.5566411410054759,4.532571057312676,0.6151134092444461,5.136027486253859,0.5533462292191736,0.02090032154340836,0.42443729903536975
0,13,1018,376,8.464982953704926,0.1546368068902885,3,13,5.355236855224798,0.5303211754446365,5.047274107856104,0.5625774732182023,4.517579357421938,0.6166186820428572,5.136027486253859,0.5533462292191736,0.03697749196141479,0.43086816720257237
0,68,372,175,7.87794076157533,0.2358838913380732,2,14,5.3348239614064195,0.5324790113665923,5.074873835839475,0.5597123739907158,4.503854766206483,0.6179955124398495,5.136027486253859,0.5533462292191736,0.011254019292604502,0.4340836012861736
0,10,520,380,7.631495695807029,0.26786068639379557,2,15,5.297501655820055,0.5364169779446958,5.025668840244232,0.5648168157825271,4.480834463145337,0.6203022692636054,5.136027486253859,0.5533462292191736,0.012861736334405145,0.44212218649517687
0,88,542,399,7.623301429638817,0.2689069864994244,2,16,5.261038661391769,0.5402551415951287,5.0158926990003065,0.565829092178644,4.455989188479439,0.6227882411458393,5.136027486253859,0.5533462292191736,0.022508038585209004,0.44855305466237944
0,66,1585,569,8.351208348033463,0.17108762437893044,2,17,5.254751236557901,0.540916059095639,5.06417592698072,0.5608235054303067,4.45327558715748,0.623059529397456,5.136027486253859,0.5533462292191736,0.028938906752411574,0.454983922829582
0,12,1755,605,8.353374472927568,0.1707781952317775,2,18,5.244591416690955,0.5419834691949088,5.060417202741547,0.5612137247208604,4.444137181754458,0.6239727956111861,5.136027486253859,0.5533462292191736,0.04340836012861737,0.46141479099678456
0,46,179,5,7.465911911768409,0.28881095732999534,1,19,5.241563826153071,0.542301419180599,5.132785055400092,0.5536843888594122,4.443798629098237,0.6240066197601506,5.136027486253859,0.5533462292191736,0.017684887459807074,0.4678456591639871
0,56,199,50,7.4577809526152254,0.28982962982460864,1,20,5.237347131272763,0.5427441431465795,5.111188781838028,0.5559349335791932,4.440875447487254,0.6242986400185255,5.136027486253859,0.5533462292191736,0.012861736334405145,0.4678456591639871
0,80,201,38,7.514103992514397,0.28275437955167587,1,21,5.22615122885564,0.5439190558488657,5.115903724091684,0.5554438530798373,4.437471480709274,0.62463862378015,5.136027486253859,0.5533462292191736,0.011254019292604502,0.4694533762057878
0,74,269,144,7.550021994585267,0.27821890417303924,1,22,5.21552336220855,0.5450335795035189,5.0829443311023175,0.5588736399476333,4.430009806397024,0.625383637652772,5.136027486253859,0.5533462292191736,0.01929260450160772,0.47106109324758844
0,71,318,198,7.591923329727498,0.2729041343111184,1,23,5.203037496339851,0.546341980802237,5.063979288482044,0.5608439221355009,4.421148674240168,0.6262679379953574,5.136027486253859,0.5533462292191736,0.014469453376205787,0.47106109324758844
0,75,431,206,7.964630887473056,0.22438067710953535,1,24,5.19058826618859,0.5476455046487698,5.0711061008773175,0.5601037930326942,4.41212980635202,0.6271674861034766,5.136027486253859,0.5533462292191736,0.00964630225080386,0.47106109324758844
0,41,554,580,7.130263570811467,0.33014822619673173,1,25,5.155521663095265,0.5513116732227524,4.976173945976124,0.5699354001840632,4.38807107851478,0.6295646871935989,5.136027486253859,0.5533462292191736,0.02572347266881029,0.47266881028938906
0,52,750,207,8.688179340106485,0.1209698091290714,1,26,5.13462011136284,0.5534930157305419,5.061676980290469,0.5610829487739237,4.374300670379142,0.6309351738417813,5.136027486253859,0.5533462292191736,0.028938906752411574,0.4742765273311897
0,4,779,296,8.411350186962865,0.16244331688251876,1,27,5.12357157588854,0.5546449014019956,5.061157306342609,0.561136896743068,4.366092790599029,0.6317515049279901,5.136027486253859,0.5533462292191736,0.011254019292604502,0.4742765273311897
0,47,1545,583,8.278568399932823,0.18138599325679514,1,28,5.115693756522937,0.5554657251827753,5.057243711822704,0.5615431147891458,4.365697439550655,0.6317908149870065,5.136027486253859,0.5533462292191736,0.03376205787781351,0.477491961414791
0,15,2087,416,9.193596162674215,0.03020888720973398,1,29,5.132938742851511,0.5536683620573872,5.122492770385832,0.5547573310105897,4.376221217261878,0.630744102694704,5.136027486253859,0.5533462292191736,0.022508038585209004,0.48392282958199356
0,116,150,1,7.2253532932329385,0.3185797931235621,0,30,5.132865017106846,0.5536760503292804,5.134454228957748,0.5535103160841858,4.37616755874251,0.6307494413728527,5.136027486253859,0.5533462292191736,0.001607717041800643,0.48392282958199356
0,58,179,78,7.213941699304658,0.31997379897245065,0,31,5.1282185527663575,0.5541605205767891,5.1082310512798035,0.5562429184066041,4.372774628004457,0.6310869805280647,5.136027486253859,0.5533462292191736,0.003215434083601286,0.48392282958199356
0,72,228,6,7.8104140026463345,0.24474810303850994,0,32,5.127811185148569,0.5542029885319755,5.131285527808989,0.5538407540701116,4.372475501048461,0.631116735226792,5.136027486253859,0.5533462292191736,0.003215434083601286,0.48392282958199356
0,20,231,157,7.301916481423943,0.3091857416168121,0,33,5.105293940051529,0.5565486990579291,5.06524372616963,0.5607126328810401,4.361377166068821,0.632220321012689,5.136027486253859,0.5533462292191736,0.01607717041800643,0.4871382636655949
0,105,260,200,7.320191199196642,0.3069326649985205,0,34,5.047495982042824,0.5625544605807746,5.05677733358042,0.5615915166025737,4.350703496802201,0.633280971169282,5.136027486253859,0.5533462292191736,0.014469453376205787,0.4887459807073955
0,57,263,18,7.970112264704922,0.22364846116739617,0,35,5.045190205321674,0.5627935984359304,5.123128856339297,0.5546910411275999,4.34899423036993,0.6334507577387025,5.136027486253859,0.5533462292191736,0.011254019292604502,0.4887459807073955
0,38,281,224,7.345291848272253,0.30383107732825926,0,36,5.031936515351815,0.5641674977383546,5.050176876470779,0.5622763746063639,4.339006157204108,0.6344425474216794,5.136027486253859,0.5533462292191736,0.006430868167202572,0.4887459807073955
0,83,292,339,7.044465431214866,0.3404961985077923,0,37,5.012680096242532,0.5661616071150346,5.01519147066477,0.5659016773487757,4.3243899916999595,0.6358928006550095,5.136027486253859,0.5533462292191736,0.003215434083601286,0.4887459807073955
0,97,322,24,8.236112703114735,0.18733800265654804,0,38,4.997602130917032,0.567721328722216,5.122601667755683,0.554745982429222,4.321088754865097,0.6362201779750726,5.136027486253859,0.5533462292191736,0.00482315112540193,0.4903536977491961
0,108,352,20,8.37905697142934,0.16709873556094362,0,39,4.996985553744461,0.567785078331069,5.128030679069146,0.554180106491267,4.320613523551655,0.6362673002983821,5.136027486253859,0.5533462292191736,0.003215434083601286,0.4903536977491961
0,101,387,167,7.9587280823983555,0.22516852538648874,0,40,4.990322049270578,0.5684738788225443,5.084043681531644,0.5587593557656482,4.3154383650351384,0.6367803626003445,5.136027486253859,0.5533462292191736,0.003215434083601286,0.4903536977491961
0,5,405,41,8.494735340477233,0.15026366942225278,0,41,4.988867101730726,0.5686242370988205,5.114413005337769,0.555599133395576,4.314302535383147,0.6368929463371382,5.136027486253859,0.5533462292191736,0.006430868167202572,0.4903536977491961
0,86,407,190,7.944890194371483,0.22701279450839812,0,42,4.975980953754565,0.5699553276121595,5.0717618971408776,0.5600356709615978,4.305347427367363,0.6377803046041408,5.136027486253859,0.5533462292191736,0.012861736334405145,0.4919614147909968
0,50,421,276,7.698583372339447,0.2592552249813072,0,43,4.928088345321614,0.5748930370548879,5.050010040186625,0.5622936817068762,4.293561057880946,0.6389474694694773,5.136027486253859,0.5533462292191736,0.011254019292604502,0.4919614147909968
0,112,452,195,8.065821551155993,0.21076472524152456,0,44,4.920940869489243,0.5756286700870079,5.071754763164748,0.5600364120319802,4.2878962929523565,0.6395081323623423,5.136027486253859,0.5533462292191736,0.011254019292604502,0.49356913183279744
0,115,469,189,8.13594150158072,0.2012007597644494,0,45,4.914943493205234,0.5762456788428707,5.075737846760167,0.5596226012688831,4.283056829101502,0.6399869579957257,5.136027486253859,0.5533462292191736,0.00964630225080386,0.49356913183279744
0,14,474,82,8.552390251016552,0.14169650002360912,0,46,4.912301011944698,0.5765174633263973,5.109940824936687,0.5560648888286992,4.280916865672625,0.6401986447179763,5.136027486253859,0.5533462292191736,0.011254019292604502,0.4967845659163987
0,76,539,197,8.290790950849681,0.17966352239424482,0,47,4.905790319119097,0.5771869096121927,5.067200651236847,0.560509420519563,4.275621166836713,0.6407223797253493,5.136027486253859,0.5533462292191736,0.01929260450160772,0.4967845659163987
0,65,579,205,8.355860147033868,0.17042294691660614,0,48,4.899966760588657,0.5777854723000598,5.073686774437568,0.5598357044071586,4.270825344904095,0.6411965311840266,5.136027486253859,0.5533462292191736,0.00964630225080386,0.4967845659163987
0,43,664,191,8.588294030913154,0.13629531009109752,0,49,4.885275934056352,0.5792944724354329,5.059278862566401,0.5613318854598945,4.263512819458704,0.6419192349454624,5.136027486253859,0.5533462292191736,0.02572347266881029,0.4967845659163987
0,27,681,202,8.580236296460503,0.13751210731617403,0,50,4.879100347788704,0.5799283982563099,5.0636944728164925,0.5608734937052878,4.258327318497924,0.6424315266681954,5.136027486253859,0.5533462292191736,0.01929260450160772,0.4967845659163987
0,6,797,436,7.972991151139861,0.22326365392954087,0,51,4.871281720295843,0.5807306325528978,5.03874653199695,0.5634617035628873,4.251988406120236,0.643057546399395,5.136027486253859,0.5533462292191736,0.012861736334405145,0.4967845659163987
0,18,820,369,8.224008153002792,0.18902636126254943,0,52,4.866733651869356,0.581197109563224,5.051195724319055,0.5621706784044455,4.247326426309104,0.6435178000890379,5.136027486253859,0.5533462292191736,0.003215434083601286,0.4967845659163987
0,24,876,566,7.6878276194901725,0.26063966277140976,0,53,4.86087688148111,0.5817976200847893,5.030441421463767,0.5643224096217723,4.242373127935662,0.644006670143246,5.136027486253859,0.5533462292191736,0.014469453376205787,0.4967845659163987
0,51,920,252,8.783845424141644,0.10580969762883424,0,54,4.851709103559007,0.5827371772806376,5.05613160686438,0.5616585292639871,4.238165651740429,0.6444218140953089,5.136027486253859,0.5533462292191736,0.04019292604501608,0.5032154340836013
0,92,949,339,8.507096129368405,0.14843746789864146,0,55,4.843870074230488,0.5835401326643991,5.032304725184948,0.5641293439963416,4.2339847975566505,0.6448342252932572,5.136027486253859,0.5533462292191736,0.04340836012861737,0.5064308681672026
0,102,1576,426,8.819983290946453,0.09993726529026899,0,56,4.851161764485828,0.5827932542034036,5.093420285979017,0.557784277513103,4.237632422878914,0.6444744191664566,5.136027486253859,0.5533462292191736,0.011254019292604502,0.5080385852090032
2,13,1018,347,8.574081911248113,0.09048857096475987,2,1,8.574081911248113,0.09048857096475987,4.486857669284117,0.6065204393747485,4.486857669284117,0.6065204393747485,4.552571946002797,0.5996386083257209,0.04048582995951417,0.04048582995951417
2,47,1545,413,8.851722916695802,0.034881695464421054,2,2,8.483595314025157,0.10623216817828904,4.496464755397103,0.6055162154267859,4.442445936996421,0.6111545115122905,4.552571946002797,0.5996386083257209,0.048582995951417005,0.07894736842105263
2,169,332,24,8.280361642203108,0.13951908608227015,1,3,8.41173249243085,0.11828673560281971,4.538622052338375,0.6011019913738996,4.433285342805337,0.6121086723751108,4.552571946002797,0.5996386083257209,0.022267206477732792,0.08906882591093117
2,193,618,220,8.391893443540871,0.12155519301949759,1,4,8.227269203578043,0.14785380689390235,4.495469845751969,0.6056202424088848,4.394099817820705,0.616183716476488,4.552571946002797,0.5996386083257209,0.01417004048582996,0.0931174089068826
2,20,231,69,7.601854814544421,0.2388627031381919,0,5,8.140784508628212,0.16117356064179386,4.526770442375323,0.6023441979664982,4.378123567849183,0.6178421307265055,4.552571946002797,0.5996386083257209,0.024291497975708502,0.10323886639676114
2,55,241,30,7.801387842530151,0.21099392338201828,0,6,8.046479303157824,0.1753766899119479,4.540544196531847,0.6009004332729198,4.371200320248766,0.6185602572097032,4.552571946002797,0.5996386083257209,0.024291497975708502,0.11538461538461539
2,184,370,260,7.591085072328843,0.24034219938157295,0,7,7.908440278593875,0.19564562489305878,4.492608974970077,0.605919334766161,4.3367817060577165,0.6221255430994309,4.552571946002797,0.5996386083257209,0.006072874493927126,0.11538461538461539
2,50,421,305,7.611648424299652,0.2375152273359131,0,8,7.779229938037875,0.21413414184047785,4.479939161609038,0.6072432331933737,4.296113447884429,0.6263278269988891,4.552571946002797,0.5996386083257209,0.012145748987854251,0.1194331983805668
2,152,456,19,8.753652568334179,0.05645193701594411,0,9,7.748489105053795,0.2184710592366997,4.545309704361217,0.6004006064482648,4.2926748369304715,0.6266826272104888,4.552571946002797,0.5996386083257209,0.016194331983805668,0.12753036437246965
2,10,520,160,8.38333335083963,0.12295813041818189,0,10,7.704209505130354,0.22467908480207532,4.5162671563893015,0.6034442689457356,4.275655086267945,0.6284375680268004,4.552571946002797,0.5996386083257209,0.010121457489878543,0.13157894736842105
2,34,569,264,8.129769735083164,0.1628489131331282,0,11,7.637966429301459,0.2338842770729398,4.494917573859809,0.6056779845806046,4.250192231541095,0.6310594378030407,4.552571946002797,0.5996386083257209,0.02834008097165992,0.1396761133603239
2,183,724,282,8.374706643001952,0.12436763964734829,0,12,7.633047094939669,0.23456408010959603,4.5015716486058,0.6049821350310177,4.232522610864968,0.6328762786523987,4.552571946002797,0.5996386083257209,0.008097165991902834,0.1396761133603239
3,123,601,253,8.092249340920779,0.2484985085862998,33,1,8.092249340920779,0.2484985085862998,5.835472469960012,0.501072662484188,5.835472469960012,0.501072662484188,5.969839978750431,0.4871597934788418,0.033816425120772944,0.033816425120772944
3,1,1164,285,8.785988850026904,0.15854424973240688,22,2,8.310288919788576,0.22119918170443142,5.869667680284482,0.49754292502177766,5.770423928638211,0.5077667932697614,5.969839978750431,0.4871597934788418,0.021739130434782608,0.043478260869565216
3,11,2097,395,9.039386247831992,0.12273688250878396,17,3,8.277180408965584,0.2253936790998531,5.939996499806824,0.49025990600502495,5.800896725061577,0.504634157784805,5.969839978750431,0.4871597934788418,0.036231884057971016,0.05314009661835749
3,7,1614,369,8.835109080716641,0.15176592006827597,14,4,8.039272334228688,0.2550225617484489,5.849568220009635,0.4996185536436453,5.744834106937355,0.510392966773788,5.969839978750431,0.4871597934788418,0.03260869565217391,0.057971014492753624
3,46,179,245,6.582815843392146,0.4221499501167928,11,5,7.852479706524044,0.27771979812020664,5.82015237955658,0.5026516479745542,5.677595435967545,0.5172740000064842,5.969839978750431,0.4871597934788418,0.016908212560386472,0.059178743961352656
3,42,620,245,8.159342842968494,0.24017716105654285,3,6,7.766344586108619,0.28803583099803187,5.823439233764554,0.5023130088879834,5.63911795464083,0.5211991485544661,5.969839978750431,0.4871597934788418,0.016908212560386472,0.06159420289855073
3,124,809,270,8.393879925946436,0.21052427414283995,3,7,7.719196576747132,0.2936447886088058,5.827999852275409,0.5018430230175365,5.612209659510902,0.5239387225481249,5.969839978750431,0.4871597934788418,0.022946859903381644,0.06159420289855073
3,4,779,261,8.383134245407307,0.21190355022854648,2,8,7.616997716022588,0.3057149431388299,5.85954834578401,0.4985882481427271,5.576955580019086,0.5275213239553447,5.969839978750431,0.4871597934788418,0.013285024154589372,0.06642512077294686
3,26,794,112,9.065752577752836,0.11887549240312524,1,9,7.5989679302096915,0.3078322113909946,5.907289690336838,0.4936508587509763,5.564717727219007,0.5287632011211127,5.969839978750431,0.4871597934788418,0.012077294685990338,0.06763285024154589
3,116,150,53,7.020936221371474,0.37397644087954274,0,10,7.590457842471323,0.30883032832953605,5.928864581638171,0.4914148056397416,5.560518907209665,0.5291890818201207,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.06763285024154589
3,257,166,11,7.329994770744584,0.33901217322926824,0,11,7.552192134695649,0.31330867179754024,5.9572443230095775,0.4884689214754171,5.55224700681515,0.5300277781491989,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.06884057971014493
3,291,166,58,7.1435717435665556,0.36020618745361715,0,12,7.525928013369932,0.3163733573373382,5.92170265760264,0.4921574095936546,5.543692234962307,0.5308947209387668,5.969839978750431,0.4871597934788418,0.0036231884057971015,0.07004830917874397
3,54,194,75,7.294286320383356,0.34309706929231953,0,13,7.4913667092069565,0.3203951317052029,5.910087191806917,0.49336109031876074,5.526003115276786,0.5326859432000426,5.969839978750431,0.4871597934788418,0.0036231884057971015,0.07004830917874397
3,275,206,1,7.682208790428789,0.298026907002705,0,14,7.487818513865981,0.320807316441757,5.967265476420694,0.48742745772502843,5.52413567578462,0.5328749326471512,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.07246376811594203
3,374,206,4,7.669362287434761,0.29954522662182226,0,15,7.473657750893981,0.32245103712847517,5.9650729732192085,0.48765537262012737,5.5216329988554795,0.5331281768324885,5.969839978750431,0.4871597934788418,0.0036231884057971015,0.07608695652173914
3,296,209,27,7.592830405297072,0.3085521385903738,0,16,7.447107233485303,0.3255273468054321,5.943048462968995,0.4899431353353406,5.511003834941377,0.5342033158770859,5.969839978750431,0.4871597934788418,0.006038647342995169,0.0785024154589372
3,473,240,29,7.780832416789032,0.28630699327017567,0,17,7.4401649590797,0.326330534716812,5.95338641511067,0.4888696870570139,5.507364796468411,0.5345712486345259,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.0785024154589372
3,387,272,3,8.07393111312778,0.2507589246997676,0,18,7.439063156501941,0.32645796296536933,5.965894543661744,0.4875699724563581,5.506779922722825,0.5346303761420654,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.0785024154589372
3,288,274,5,8.075474890528882,0.2505686141078618,0,19,7.422131933552692,0.3284145866995726,5.959682241891045,0.4882156169148971,5.4994225362454126,0.5353739923326211,5.969839978750431,0.4871597934788418,0.0036231884057971015,0.0821256038647343
3,239,286,3,8.146218456683389,0.2418102330192017,0,20,7.421058006069341,0.3285385954214297,5.965913968556783,0.4875679532348099,5.4988483423422805,0.5354320128800991,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.08333333333333333
3,486,286,19,8.074167878846499,0.25072973941221216,0,21,7.411218169819083,0.3296742826296681,5.953087878881506,0.4889006954581119,5.4935862012937084,0.5359636443651217,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.08454106280193237
3,270,288,7,8.138100029260846,0.24281910610002258,0,22,7.396454196820827,0.33137648096084354,5.9576387584498685,0.4884279414683626,5.487345251618083,0.5365939497907569,5.969839978750431,0.4871597934788418,0.004830917874396135,0.08816425120772947
3,354,332,55,8.125377009274253,0.24439819826707168,0,23,7.389923842365951,0.33212869866741407,5.927236518065467,0.49158364491665124,5.483760549474453,0.536955881980473,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.08816425120772947
3,446,377,60,8.280850311757247,0.22492965187287894,0,24,7.376006955710903,0.33373034377385596,5.9184016628984555,0.4924995713099469,5.477740405098882,0.537563537866096,5.969839978750431,0.4871597934788418,0.007246376811594203,0.0893719806763285
3,355,379,21,8.466723759429186,0.20111724098356537,0,25,7.369830091365459,0.3344406038308976,5.952629060251423,0.48894835096906986,5.474241728341485,0.5379165847948933,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.0893719806763285
3,336,386,34,8.432290623196197,0.2055765054337958,0,26,7.347997068372948,0.3369481170129506,5.944099225397406,0.48983406023441345,5.463955716298613,0.5389541103813156,5.969839978750431,0.4871597934788418,0.007246376811594203,0.09420289855072464
3,278,388,52,8.357135715263277,0.21523195796102565,0,27,7.335459167054606,0.33838598477395,5.934978380898936,0.4907806181061819,5.45861215622571,0.5394928539338748,5.969839978750431,0.4871597934788418,0.006038647342995169,0.09782608695652174
3,242,433,22,8.661727340701269,0.17539922466408486,0,28,7.326846122981537,0.3393728588677232,5.950735192566199,0.48914504442128975,5.453672500228805,0.539990724357652,5.969839978750431,0.4871597934788418,0.007246376811594203,0.10265700483091787
3,112,452,18,8.732367446196452,0.1658667253775068,0,29,7.32247640452587,0.33987326246907995,5.956982698860127,0.4884961024515948,5.451039773357869,0.5402560189711513,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.10265700483091787
3,349,479,3,8.888984107009348,0.14424821335683843,0,30,7.321792005808095,0.339951620516337,5.966181706358445,0.487540121589866,5.450618738254354,0.5402984420149288,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.10265700483091787
3,383,517,44,8.79776261824631,0.1569258549139823,0,31,7.317834582019781,0.3404046245435675,5.94777079016908,0.48945287498489487,5.44810531019956,0.5405516704110692,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.10265700483091787
3,211,667,3,9.365846002576914,0.07223896786794579,0,32,7.317430000793327,0.3404509282199964,5.966442421477588,0.48751301951381815,5.447797986143153,0.5405826307986302,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.10265700483091787
3,27,681,3,9.395763897680764,0.06721375168509053,0,33,7.317046415404947,0.34049482750032767,5.966461833020842,0.48751100161120775,5.447499271273382,0.5406127233433939,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.10265700483091787
3,342,706,19,9.36412859488967,0.07252463541393152,0,34,7.314862601615202,0.34074472623001373,5.956759178279285,0.48851932437415563,5.44570938285069,0.5407930256556733,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.10265700483091787
3,218,762,6,9.543549694784971,0.04055036772462201,0,35,7.311319362274495,0.3411500894894984,5.96148054116826,0.4880287454137226,5.4435927176534324,0.5410062208961433,5.969839978750431,0.4871597934788418,0.0036231884057971015,0.10386473429951691
3,310,762,1,9.568301767511471,0.03563179244098848,0,36,7.311232356816179,0.3411600418055978,5.969364505720148,0.48720923039963604,5.4435100934220495,0.5410145424537045,5.969839978750431,0.4871597934788418,0.0012077294685990338,0.10386473429951691
3,6,797,21,9.528458550987299,0.04346363638421216,0,37,7.309776714388135,0.34132653797258744,5.954833525281477,0.4887193702508978,5.441930128086177,0.5411736619782778,5.969839978750431,0.4871597934788418,0.004830917874396135,0.10386473429951691
3,280,827,19,9.58995074589087,0.031154569902514324,0,38,7.30571883075297,0.3417905707453422,5.957813730103693,0.4884097624050503,5.439001420573159,0.5414685751889117,5.969839978750431,0.4871597934788418,0.0024154589371980675,0.10507246376811594
3,389,1019,56,9.68979394460282,0.004444860106110801,0,39,7.303442244546191,0.3420508369816911,5.931350594848945,0.4911569592671152,5.436721516093037,0.5416981204051502,5.969839978750431,0.4871597934788418,0.0036231884057971015,0.10628019323671498
7,1,1164,1376,5.497788897476244,0.5068892921740018,50,1,5.497788897476244,0.5068892921740018,3.8916914282471966,0.6732835472114395,3.8916914282471966,0.6732835472114395,3.998017138384551,0.6627879190511626,0.03763440860215054,0.03763440860215054
7,42,620,692,6.492482562928283,0.3942939765164081,34,2,4.954985822057498,0.5650690509799905,3.846760877342213,0.6776974968284348,3.7874569018025745,0.6835042127717854,3.998017138384551,0.6627879190511626,0.08422939068100359,0.1003584229390681
7,11,2097,569,8.158064768575308,0.1802407702145586,31,3,4.8880934404217395,0.572095691175005,3.9640434186726923,0.6661492271847114,3.784701044973611,0.6837735183667882,3.998017138384551,0.6627879190511626,0.08064516129032258,0.13799283154121864
7,123,599,177,8.323242270087514,0.15599788235529194,23,4,4.825666230962165,0.5786258915819903,3.9439916680333065,0.6681297241196414,3.7616665066576727,0.6860226321100378,3.998017138384551,0.6627879190511626,0.06272401433691756,0.16666666666666666
7,124,809,944,6.095087322275991,0.440291638175135,21,5,4.660763492965036,0.595749885433975,3.8563275354759528,0.6767587296300721,3.7041452716972922,0.6916246488830868,3.998017138384551,0.6627879190511626,0.06989247311827956,0.1827956989247312
7,23,1317,772,7.010036028178548,0.3320129531175174,21,6,4.570311194356298,0.6050662517076646,3.90336730174577,0.6721344536847308,3.6770700806694463,0.6942543949119073,3.998017138384551,0.6627879190511626,0.09498207885304659,0.20430107526881722
7,0,2084,361,9.010477120348298,0.03743440105297176,21,7,4.588254886713507,0.6032223654347085,4.012391579925673,0.6613635549223233,3.692293647344926,0.6927763281764973,3.998017138384551,0.6627879190511626,0.06989247311827956,0.2132616487455197
7,30,2077,482,8.48604045723438,0.13111677683376324,14,8,4.596966426057249,0.6023264108652223,3.99719716554137,0.6628691311225758,3.7018351039642656,0.6918492074650604,3.998017138384551,0.6627879190511626,0.09498207885304659,0.23476702508960573
7,35,2089,436,8.68300253570064,0.09922178319210107,6,9,4.599399904844696,0.6020760462775979,3.9885224223891615,0.6637280401839714,3.709143123749127,0.6911387219422569,3.998017138384551,0.6627879190511626,0.03942652329749104,0.23835125448028674
7,74,269,653,5.746510918908862,0.47950381551194876,5,10,4.527745775437797,0.6094318410540419,3.8262376742417326,0.6797094943924643,3.6680647892411025,0.695128047300372,3.998017138384551,0.6627879190511626,0.034050179211469536,0.24193548387096775
7,5,405,1031,5.285485765521357,0.5298963454655362,5,11,4.386104477336713,0.6238741384493188,3.7876810449276714,0.6834823071610217,3.606435711105206,0.7010935048393703,3.998017138384551,0.6627879190511626,0.023297491039426525,0.24551971326164876
7,40,553,88,8.640054625005181,0.10638489202231484,3,12,4.381392291691836,0.6243523851634181,3.9757216888396276,0.6649946127253863,3.6030987186227543,0.7014158399722146,3.998017138384551,0.6627879190511626,0.0017921146953405018,0.24551971326164876
