userid_x,userid_y,meetup,N_previous,n_prev_match,CE_alter,Pi_alter,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR
2,1720.0,5,641,260,8.296504861107561,0.13695882428745831,14,7.568375305023016,0.24345421629547004,4.502913136488932,0.6048418119563198,4.138226696047737,0.6425365517391934,4.552571946002797,0.5996386083257209,0.008097165991902834,0.1214574898785425
2,2988.0,5,748,279,8.426800450506372,0.1157879171683776,15,7.560734213643063,0.2444989726063005,4.497232067629042,0.6054359811857813,4.125732410609836,0.6438120730251562,4.552571946002797,0.5996386083257209,0.02631578947368421,0.13157894736842105
2,52.0,5,750,318,8.294173563309652,0.13732934110695935,16,7.544503340953176,0.2467143461507592,4.488650887007641,0.6063330435603689,4.1137822322054065,0.6450310708302436,4.552571946002797,0.5996386083257209,0.03441295546558704,0.1437246963562753
2,19552.0,4,158,246,6.537584558816093,0.3759440361089781,17,7.499888653782748,0.25277736516874705,4.491871940985126,0.6059963795075305,4.096095486550208,0.646833486157271,4.552571946002797,0.5996386083257209,0.0020242914979757085,0.1437246963562753
2,974.0,3,294,109,7.794887795204496,0.21191636056582072,18,7.471788729492546,0.25657658535675004,4.517921295157316,0.6032710719180127,4.086652689938964,0.6477949249190869,4.552571946002797,0.5996386083257209,0.022267206477732792,0.14979757085020243
2,71.0,3,318,310,7.2431470830808875,0.2869696985986601,19,7.425707035644416,0.262775385797655,4.470663262104417,0.6082117919690982,4.066890463885469,0.6498051348692081,4.552571946002797,0.5996386083257209,0.020242914979757085,0.15182186234817813
2,3410.0,3,323,229,7.515457196951266,0.2506660025507248,20,7.402710625432275,0.26585446230945003,4.498507295253539,0.6053026276212268,4.05494275088705,0.6510191922473421,4.552571946002797,0.5996386083257209,0.006072874493927126,0.15182186234817813
2,45237.0,2,159,287,6.4332528596571095,0.3885857247373424,21,7.360398109060129,0.2714955517292698,4.480207443269412,0.6072152112870084,4.036960596110804,0.6528446440490636,4.552571946002797,0.5996386083257209,0.0020242914979757085,0.15182186234817813
2,906.0,2,180,279,6.612867808745159,0.3667473558741024,22,7.3118289382471335,0.27793298996023247,4.4675871072084234,0.6085328630439298,4.016297397748947,0.6549396069924626,4.552571946002797,0.5996386083257209,0.010121457489878543,0.15384615384615385
2,1504.0,2,192,100,7.240034692593772,0.28737740957583324,23,7.299186286010792,0.2796021983562172,4.524550779143543,0.6025767400209189,4.010508827515529,0.655525979614117,4.552571946002797,0.5996386083257209,0.012145748987854251,0.15587044534412955
2,3019.0,2,244,103,7.559771876269075,0.244630469065932,24,7.288241262204112,0.281045145322429,4.526440139868953,0.6023788041264336,4.005066010795574,0.6560771251046713,4.552571946002797,0.5996386083257209,0.0020242914979757085,0.15587044534412955
2,1717.0,2,248,279,7.020966381624075,0.31570571714184026,25,7.251839384663038,0.28583022653401485,4.480429356960381,0.607192032120593,3.989228926010821,0.6576796875365156,4.552571946002797,0.5996386083257209,0.01417004048582996,0.15789473684210525
2,909.0,2,290,275,7.232362754819438,0.2883817493114159,26,7.2236852494987875,0.28951661170537135,4.482328598952203,0.6069936400005719,3.975676517885441,0.6590497421231287,4.552571946002797,0.5996386083257209,0.018218623481781375,0.16396761133603238
2,1014.0,2,309,313,7.1980932402866005,0.2928567434901823,27,7.19437497652717,0.29334118741560516,4.477580443713462,0.6074895789299344,3.960620909565323,0.6605703332578831,4.552571946002797,0.5996386083257209,0.006072874493927126,0.16396761133603238
2,914.0,2,365,277,7.519431321657294,0.2501262986321092,28,7.180999000326951,0.2950821570868268,4.490573948230316,0.6061320541172279,3.950709340538405,0.6615705659901502,4.552571946002797,0.5996386083257209,0.0020242914979757085,0.16396761133603238
2,68.0,2,372,306,7.452679561129212,0.2591518176473577,29,7.167776979315774,0.29680040561696086,4.479812460474429,0.6072564669010129,3.9403902487150857,0.6626112336022927,4.552571946002797,0.5996386083257209,0.008097165991902834,0.16396761133603238
2,1430.0,2,388,124,8.120205603126756,0.16429996988402895,30,7.163118779803632,0.29740512377217504,4.522200033521582,0.6028229776613945,3.936394110533719,0.6630140500296976,4.552571946002797,0.5996386083257209,0.006072874493927126,0.16396761133603238
2,2306.0,2,478,166,8.2485295496475,0.14453155298993073,31,7.158517783875652,0.298002094377986,4.5129213914266755,0.6037945302599314,3.9315046699833602,0.6635067690020644,4.552571946002797,0.5996386083257209,0.012145748987854251,0.16396761133603238
2,882.0,2,489,209,8.124703936197893,0.1636179085944297,32,7.156848301263206,0.29821862779246344,4.506516841343671,0.6044647936096946,3.9266190625921,0.663998943875553,4.552571946002797,0.5996386083257209,0.006072874493927126,0.16396761133603238
2,903.0,2,503,288,7.891619700042647,0.1980774099765236,33,7.136812063328419,0.3008140883311637,4.489101713235144,0.6062859275829584,3.9181138996923703,0.6648553756062774,4.552571946002797,0.5996386083257209,0.016194331983805668,0.1680161943319838
2,2772.0,2,542,102,8.661258899501034,0.07454633112839165,34,7.137423670875761,0.3007349503406211,4.527043260649232,0.6023156139234418,3.9162399181325838,0.6650440128955809,4.552571946002797,0.5996386083257209,0.006072874493927126,0.1680161943319838
2,7666.0,2,580,152,8.560030732981495,0.09298087530825942,35,7.139793266609585,0.3004282877321242,4.521584446802939,0.602887453272179,3.9138110629324063,0.6652884699365208,4.552571946002797,0.5996386083257209,0.006072874493927126,0.1680161943319838
2,16595.0,2,775,251,8.572898807591148,0.09069916242086992,36,7.154848573036534,0.2984779392034852,4.509272329094412,0.6041764548831494,3.9131552984193925,0.6653544640021939,4.552571946002797,0.5996386083257209,0.004048582995951417,0.1680161943319838
12,1087.0,15,2100,465,8.724542653167282,0.008428251340861033,1,8.724542653167282,0.008428251340861033,4.066154456625132,0.6419426950973321,4.066154456625132,0.6419426950973321,4.10907735784528,0.6374510213749971,0.02823529411764706,0.02823529411764706
12,1083.0,13,1361,456,8.263384044273863,0.11076629775176043,2,8.377165057906232,0.09031752682689138,4.048089346480221,0.6438291740599625,4.043221901434657,0.6443370658020596,4.10907735784528,0.6374510213749971,0.023529411764705882,0.04
12,1309.0,6,394,402,7.015160381616106,0.29675420203614056,3,7.991198061027807,0.15597149202043167,4.0375261195408205,0.6449311750005214,3.992684053089229,0.6496004217147998,4.10907735784528,0.6374510213749971,0.018823529411764704,0.05176470588235294
12,52.0,6,750,455,7.584416564863162,0.21761006950176998,4,7.66463995564771,0.20586666467486642,4.0489268334571,0.6437417697114052,3.954309592171218,0.6535848447108306,4.10907735784528,0.6374510213749971,0.02588235294117647,0.07058823529411765
12,987.0,5,286,485,6.393113480377711,0.3770345598195147,5,7.453622025970498,0.2364028719416382,3.9880577418129866,0.6500813274358149,3.9076958120867795,0.6584106864419189,4.10907735784528,0.6374510213749971,0.009411764705882352,0.07294117647058823
12,86.0,5,407,494,6.7647368374331975,0.3297269735536634,6,7.313330121055671,0.25612418939112563,3.9937340441638387,0.6494912537676956,3.871190923521536,0.6621792232547654,4.10907735784528,0.6374510213749971,0.018823529411764704,0.08470588235294117
12,39235.0,5,747,350,7.9723208810014174,0.15896396356252884,7,7.294152725725212,0.2587878037744465,4.063599819874815,0.6422096090549408,3.8548592641410573,0.6638621507635626,4.10907735784528,0.6374510213749971,0.007058823529411765,0.08470588235294117
12,969.0,5,1414,532,8.03107522537844,0.14959786651916995,8,7.317918093988454,0.25548584353989934,4.036410027571394,0.6450475638982419,3.850799496300213,0.6642802050168793,4.10907735784528,0.6374510213749971,0.03058823529411765,0.09647058823529411
12,1714.0,4,535,187,8.190658273769998,0.1232800595929818,9,7.288331060345466,0.2595949294069302,4.071642869216267,0.6413690958470007,3.8387697765142184,0.6655182811770328,4.10907735784528,0.6374510213749971,0.009411764705882352,0.09647058823529411
12,92.0,4,949,420,7.980420140768758,0.15768193209303072,10,7.208215806928239,0.27063475905272066,4.058734125184672,0.6427178580915197,3.8238196165556846,0.6670555005218136,4.10907735784528,0.6374510213749971,0.03529411764705882,0.11294117647058824
12,66.0,4,1585,423,8.565711113141402,0.05270118977090687,11,7.247396361769619,0.26525123926731314,4.091177006326949,0.6393258130189626,3.828588611008164,0.6665653097408565,4.10907735784528,0.6374510213749971,0.018823529411764704,0.11764705882352941
12,6660.0,3,222,200,6.997033169025288,0.29917390262653515,12,7.177149497286525,0.2748827949724526,4.058475821423502,0.642744834627966,3.810708991331735,0.668402276473306,4.10907735784528,0.6374510213749971,0.02823529411764706,0.12705882352941175
12,988.0,3,473,280,7.663094415336922,0.20609457829261774,13,7.076375011103965,0.28854256776851145,4.046409706542059,0.6440044546060106,3.786936964238394,0.6708411459093317,4.10907735784528,0.6374510213749971,0.021176470588235293,0.13411764705882354
12,1500.0,3,577,421,7.397798840842289,0.24430124640470996,14,7.048136353826811,0.2923384785432964,4.048264300087798,0.6438109154369467,3.7728509251179667,0.6722844133557987,4.10907735784528,0.6374510213749971,0.007058823529411765,0.13411764705882354
12,45237.0,2,159,465,5.7811304443802,0.4514214012838981,15,6.9888096625474185,0.3002698417478677,3.9909288633683384,0.6497828918825308,3.7503416937515506,0.6745878317117172,4.10907735784528,0.6374510213749971,0.002352941176470588,0.13411764705882354
12,967.0,2,179,357,6.218795780823281,0.3986370432957029,16,6.935026788691392,0.3074106260382968,4.034340881694645,0.6452633161270281,3.729206882050546,0.6767473620572723,4.10907735784528,0.6374510213749971,0.004705882352941176,0.13411764705882354
12,960.0,2,225,10,7.77587199945533,0.1892785692163695,17,6.933286522423661,0.3076409154141631,4.106202382746517,0.6377522867270072,3.728496392394124,0.6768199045651844,4.10907735784528,0.6374510213749971,0.004705882352941176,0.13647058823529412
12,1011.0,2,288,16,8.096114273027249,0.13903922059299265,18,6.930585567806678,0.3079982385559185,4.103371805581992,0.638048841663729,3.727348527399438,0.6769370965399972,4.10907735784528,0.6374510213749971,0.007058823529411765,0.13647058823529412
12,974.0,2,294,120,7.6748933147668374,0.2043529315978488,19,6.912679456224033,0.3103642483451267,4.0746739465684945,0.6410522225616125,3.7196521757993137,0.6777226213553061,4.10907735784528,0.6374510213749971,0.023529411764705882,0.14352941176470588
12,1708.0,2,318,134,7.723191946280594,0.19718138276740926,20,6.8969653913403555,0.3124365173442307,4.077344628358552,0.6407729710017773,3.7126886326774056,0.678432994202547,4.10907735784528,0.6374510213749971,0.01647058823529412,0.14352941176470588
12,3410.0,2,323,308,7.09094041322726,0.2865793160680097,21,6.868417583353548,0.31619153692983787,4.0498042744115,0.6436501901843729,3.7002738072035957,0.6796986256194899,4.10907735784528,0.6374510213749971,0.009411764705882352,0.14588235294117646
12,75.0,2,431,377,7.204014926689196,0.27121024352101536,22,6.843976706406632,0.31939656139218126,4.044979278499489,0.6441537124846828,3.6874702334536984,0.681002756007913,4.10907735784528,0.6374510213749971,0.007058823529411765,0.14588235294117646
12,958.0,2,485,329,7.51835428188796,0.2271541621791137,23,6.829642654921531,0.32127209020017294,4.0509794933816154,0.6435275225949442,3.67894396652148,0.6818705764885559,4.10907735784528,0.6374510213749971,0.01411764705882353,0.14823529411764705
12,76.0,2,539,347,7.57617424696986,0.2188068906091903,24,6.814222480130813,0.32328634096091163,4.0506906523679955,0.6435576723013252,3.669318711731724,0.6828496420956129,4.10907735784528,0.6374510213749971,0.01411764705882353,0.15058823529411763
12,2988.0,2,747,314,8.098018258628711,0.13872686554943253,25,6.77471883154018,0.3284306459640389,4.0591014287930385,0.6426794970876738,3.658786173338635,0.6839202516272358,4.10907735784528,0.6374510213749971,0.01411764705882353,0.15294117647058825
12,1192.0,2,979,365,8.22462955757287,0.11748143687798512,26,6.764828372186007,0.3297150927197466,4.060105587397526,0.6425746183405315,3.654904320406547,0.6843146376034643,4.10907735784528,0.6374510213749971,0.04,0.16705882352941176
12,47.0,2,1545,451,8.427652502492972,0.08080838411776876,27,6.794017345651169,0.3259203525070618,4.078428882977632,0.6406595846906582,3.662081691679795,0.6835853528886737,4.10907735784528,0.6374510213749971,0.021176470588235293,0.17411764705882352
13,1087.0,21,2100,372,8.0826077248773,0.08421537354437117,1,8.0826077248773,0.08421537354437118,4.601549403520084,0.568137358295986,4.601549403520084,0.568137358295986,4.542817882673094,0.5748220048062308,0.0391566265060241,0.0391566265060241
13,21.0,14,2095,447,7.666911000385751,0.1597952202391171,2,7.544240650546952,0.17996766385347987,4.528560680956105,0.576440208080666,4.578396075420723,0.5707761798640582,4.542817882673094,0.5748220048062308,0.07228915662650602,0.09939759036144578
13,1944.0,7,1115,322,7.690327536353884,0.15586290715035414,3,7.376647973267081,0.20653602858115386,4.531094675785865,0.5761527259670158,4.566664718826438,0.5721114409276625,4.542817882673094,0.5748220048062308,0.045180722891566265,0.12951807228915663
13,39235.0,5,737,361,7.059001296488072,0.2544529358121781,4,7.204019135154319,0.23292521015080386,4.479242263074729,0.5820243878979378,4.529513323193028,0.5763321371667806,4.542817882673094,0.5748220048062308,0.015060240963855422,0.13253012048192772
13,1708.0,4,318,285,6.49463917765117,0.3338914789211233,5,7.04795349778392,0.2560714397581164,4.473678247501905,0.5826530751137058,4.487904892636806,0.5810450556445527,4.542817882673094,0.5748220048062308,0.018072289156626505,0.13855421686746988
13,1156.0,4,533,388,6.558346780774425,0.3252191267051191,6,6.820941948773566,0.28872320096657034,4.425376879327561,0.5880996224051901,4.413908752677371,0.5893898727291386,4.542817882673094,0.5748220048062308,0.03313253012048193,0.15060240963855423
13,900.0,4,847,373,7.1181093358736005,0.2457431761120413,7,6.656594410161325,0.3117104888589406,4.493034320347819,0.5804648576767097,4.395240781064724,0.5914877755227099,4.542817882673094,0.5748220048062308,0.018072289156626505,0.15060240963855423
13,66.0,4,1585,318,8.10000893209375,0.08065985822450754,8,6.631450537388363,0.3151836237932048,4.56866860776505,0.5718834432654445,4.4022400443748015,0.5907015454925365,4.542817882673094,0.5748220048062308,0.05421686746987952,0.1746987951807229
13,1504.0,3,192,382,5.515351304095812,0.4600243671038908,9,6.484833628316525,0.3352203932258729,4.405163390236375,0.5903730421474194,4.346896173556573,0.5969070536647664,4.542817882673094,0.5748220048062308,0.024096385542168676,0.17771084337349397
13,1720.0,3,641,422,6.5916776364290826,0.32065490725599105,10,6.3096286016769465,0.35871221773475714,4.388291709754019,0.5922679576461636,4.287097535033917,0.6035831452533285,4.542817882673094,0.5748220048062308,0.0391566265060241,0.18674698795180722
13,1192.0,3,979,255,7.945010228198399,0.11089862525807433,11,6.1796882366207555,0.37584142667545967,4.5077520245148515,0.5787988605530279,4.269791680720216,0.6055096498755553,4.542817882673094,0.5748220048062308,0.05421686746987952,0.20783132530120482
13,1315.0,3,1446,305,8.077712146648706,0.08520696814984277,12,6.206732617760536,0.3722960095961723,4.553346341869877,0.5736258888745221,4.282965154916631,0.6040433924871658,4.542817882673094,0.5748220048062308,0.02108433734939759,0.20783132530120482
13,4946.0,2,166,348,5.496186047665571,0.4623769906753404,13,6.156122150822136,0.378922619964407,4.435905321242036,0.5869141103139515,4.258944172475977,0.6067159349513376,4.542817882673094,0.5748220048062308,0.006024096385542169,0.20783132530120482
13,52025.0,2,209,22,7.544318842748402,0.17995501688325816,14,6.0749240809380725,0.38948144374424193,4.515970900861734,0.5778676998617531,4.2445957989228456,0.6083100289462675,4.542817882673094,0.5748220048062308,0.03614457831325301,0.23493975903614459
13,1148.0,2,444,118,7.880911401359513,0.1226575440574522,15,6.019520661528138,0.39663593696102295,4.477875629117393,0.5821788306469727,4.224329805673511,0.6105586593173952,4.542817882673094,0.5748220048062308,0.03614457831325301,0.2469879518072289
13,882.0,2,489,344,6.6773106363739885,0.3088404950346964,16,5.994690942825506,0.3998294324870389,4.473570280050522,0.5826652719128649,4.211625881981201,0.6119665015570597,4.542817882673094,0.5748220048062308,0.012048192771084338,0.2469879518072289
13,41.0,2,554,375,6.660293987823456,0.3111985185541269,17,5.922125939578072,0.40911769324054037,4.458549470437689,0.5843611621785912,4.192366146445454,0.6140983146469369,4.542817882673094,0.5748220048062308,0.0391566265060241,0.2620481927710843
13,43.0,2,664,144,8.213244527634398,0.05600972052396586,18,5.846597307089521,0.4187160571227984,4.492452150776973,0.5805307191815464,4.175908898081006,0.6159175058428072,4.542817882673094,0.5748220048062308,0.05421686746987952,0.286144578313253
13,1083.0,2,1361,386,7.548318714979392,0.17930773114758616,19,5.840473978367747,0.41949119013776176,4.507362155772362,0.5788430164449037,4.175878759906124,0.6159208352852888,4.542817882673094,0.5748220048062308,0.03614457831325301,0.29518072289156627
13,836.0,2,2073,418,7.810459248140239,0.13520700496834168,20,5.853875811277527,0.41779410704525416,4.521063247598704,0.5772904687932918,4.183850391415098,0.6150399280994036,4.542817882673094,0.5748220048062308,0.04216867469879518,0.29819277108433734
21,1087.0,51,2100,2505,5.027563549644014,0.5484131708540411,1,5.027563549644014,0.5484131708540411,2.9157166382139033,0.7622073086126236,2.9157166382139033,0.7622073086126236,2.9618410106586186,0.7578546874489334,0.026530612244897958,0.026530612244897958
21,167.0,48,2084,2551,4.972819565856628,0.5543434683205307,2,4.9035679853265215,0.5618136707059286,2.902566669823538,0.7634456398601783,2.8951809432367472,0.7641406478700973,2.9618410106586186,0.7578546874489334,0.02040816326530612,0.04081632653061224
21,39235.0,36,741,3073,3.877434730347721,0.6685538220050862,3,4.169967101266554,0.63885706349625,2.8157646492477957,0.7715908321661671,2.81833820131542,0.7713500639821506,2.9618410106586186,0.7578546874489334,0.012244897959183673,0.04693877551020408
21,1944.0,24,1115,1549,5.820973244750856,0.45983890268850297,4,4.094915189299294,0.6465305492303619,2.9089699460048055,0.7628427878048554,2.7949655467356833,0.7735350587646339,2.9618410106586186,0.7578546874489334,0.0163265306122449,0.04897959183673469
21,3384.0,21,2097,1711,6.074992635203168,0.4303548354124296,5,4.107701891819216,0.6452258778933728,2.950557943559651,0.758920743571282,2.801434882216732,0.7729306390309603,2.9618410106586186,0.7578546874489334,0.026530612244897958,0.061224489795918366
21,900.0,16,847,2547,4.390728680155133,0.6160651752640814,6,4.000877114990702,0.6560919958749378,2.8498484925164695,0.7683985292243226,2.7704258800265755,0.7758252060366208,2.9618410106586186,0.7578546874489334,0.012244897959183673,0.06326530612244897
21,13.0,14,1018,1787,5.393311818020772,0.5082092666037352,7,3.858186138528077,0.6704879141445852,2.87976426426155,0.7655902089202988,2.7346840858997403,0.779153537664554,2.9618410106586186,0.7578546874489334,0.04897959183673469,0.08775510204081632
21,1708.0,13,318,1238,5.226095583166169,0.5267178543060149,8,3.81155969942728,0.6751627729576375,2.878644120918747,0.7656954691939496,2.710509794259068,0.7813998027449465,2.9618410106586186,0.7578546874489334,0.004081632653061225,0.08775510204081632
21,45.0,13,2066,2013,5.617537365164559,0.483039234744601,9,3.8135555489793416,0.6749629592538862,2.9446904013115223,0.7594747913619712,2.7183791078275585,0.7806690225799569,2.9618410106586186,0.7578546874489334,0.018367346938775512,0.09591836734693877
21,52.0,12,750,1531,5.519262548156403,0.4941214739092642,10,3.7898954681396946,0.6773299881218984,2.8939425097692304,0.7642571507392665,2.7041241272786976,0.781992497180217,2.9618410106586186,0.7578546874489334,0.012244897959183673,0.09795918367346938
21,1083.0,12,1361,2560,4.686491845522417,0.5850043738429997,11,3.6806612286766067,0.6882103069110264,2.8844639958146745,0.7651484822197784,2.691681670798124,0.783146568640839,2.9618410106586186,0.7578546874489334,0.03469387755102041,0.10408163265306122
21,969.0,12,1414,2354,4.929399367298988,0.5590313425642166,12,3.6778695152355487,0.6884873478545617,2.897146365825069,0.7639557341350985,2.68837285302245,0.7834532940733143,2.9618410106586186,0.7578546874489334,0.02857142857142857,0.11020408163265306
21,66.0,12,1585,1357,6.452661423126589,0.3853699294539106,13,3.6724902152523304,0.6890210283918513,2.9273706876864543,0.7611088857880748,2.686040480747105,0.783669459044801,2.9618410106586186,0.7578546874489334,0.024489795918367346,0.11836734693877551
21,988.0,11,473,1108,5.812865043233263,0.4607704371853381,14,3.648420580619298,0.6914066490894588,2.882221226668345,0.7653592979607139,2.671663200646116,0.785001135877056,2.9618410106586186,0.7578546874489334,0.006122448979591836,0.11836734693877551
21,1720.0,10,641,2534,4.221054519592415,0.6336120829831204,15,3.599873195837536,0.6962067652895872,2.837789158593743,0.7695288987658029,2.646738685673971,0.7873064138089427,2.9618410106586186,0.7578546874489334,0.030612244897959183,0.12448979591836734
21,958.0,9,484,2259,4.296813457755359,0.6258016583443375,16,3.5535210484738706,0.7007753954865145,2.836290958748949,0.7696692630896437,2.62334834136836,0.7894659547268711,2.9618410106586186,0.7578546874489334,0.030612244897959183,0.12653061224489795
21,12.0,9,1748,2318,5.117609229869116,0.5386100734750814,17,3.5588758979206077,0.7002483226976116,2.9168589673735252,0.7620996812346418,2.6285373248634256,0.7889871972038296,2.9618410106586186,0.7578546874489334,0.02040816326530612,0.12857142857142856
21,882.0,8,489,2468,4.102764157050807,0.6457298218378605,18,3.542796094158187,0.7018304772180105,2.843990143036618,0.7689477771974764,2.6183333879291144,0.7899284811725462,2.9618410106586186,0.7578546874489334,0.01020408163265306,0.1306122448979592
21,2.0,7,2098,1350,6.712240163061043,0.3535677064906502,19,3.5584683846355087,0.700288440457082,2.9536477631175817,0.7586288927346752,2.6262130311902365,0.7892016690276662,2.9618410106586186,0.7578546874489334,0.0163265306122449,0.1326530612244898
21,180.0,6,1865,1095,7.1366204895452485,0.29977353903554016,20,3.566188783385204,0.6995282185113992,2.946357648402404,0.7593173833667382,2.6305760008435035,0.7887990501742453,2.9618410106586186,0.7578546874489334,0.014285714285714285,0.13673469387755102
21,836.0,6,2073,2186,5.392968058086252,0.5082475421936941,21,3.518734452839422,0.7041948294416028,2.9126482984348754,0.7624963568612978,2.6144529106198395,0.7902862578475537,2.9618410106586186,0.7578546874489334,0.0326530612244898,0.13877551020408163
21,887.0,5,535,1730,4.965205460109963,0.5551665310615618,22,3.5076830464173963,0.7052794941282413,2.8935972788873214,0.7642896257432187,2.606963363691343,0.7909764972415156,2.9618410106586186,0.7578546874489334,0.00816326530612245,0.14081632653061224
21,1315.0,5,1446,1352,6.381524782554973,0.3939547891824198,23,3.495176557422721,0.7065060055078198,2.9180988848578,0.7619828495001325,2.60519765527785,0.791139169822467,2.9618410106586186,0.7578546874489334,0.02040816326530612,0.14489795918367346
21,47.0,5,1545,1807,5.68889259374109,0.4749420738271276,24,3.4904017531735714,0.7069740001465015,2.9159122374549624,0.7621888803607938,2.6056170331700743,0.7911005349712948,2.9618410106586186,0.7578546874489334,0.02857142857142857,0.1489795918367347
21,2772.0,4,542,1602,5.147697239231399,0.5353208321045898,25,3.461730733934597,0.7097810009169339,2.8438826817053493,0.7689578500621376,2.595215094104433,0.792058450730804,2.9618410106586186,0.7578546874489334,0.030612244897959183,0.15306122448979592
21,61.0,4,959,1468,5.825390337406848,0.4593311882565139,26,3.448003959956274,0.7111229967508412,2.8872833245402165,0.7648834234581964,2.5880066183854016,0.7927218464265692,2.9618410106586186,0.7578546874489334,0.030612244897959183,0.15306122448979592
21,29.0,4,1783,2474,4.953389652092339,0.5564429394395517,27,3.436185092422835,0.7122774771185851,2.888747959699258,0.7647457050857787,2.5841844662971605,0.793073454777269,2.9618410106586186,0.7578546874489334,0.04285714285714286,0.1653061224489796
21,4946.0,3,166,2282,3.5308548762227394,0.7030043231895582,28,3.4170307341039075,0.7141465525496518,2.846880021538989,0.7686768660983826,2.571897068899007,0.7942031227853609,2.9618410106586186,0.7578546874489334,0.004081632653061225,0.1653061224489796
21,1504.0,3,192,2101,3.787963164525028,0.6775231387586759,29,3.3795293457214943,0.7177989622499842,2.836464116326362,0.7696530409572355,2.5578820321024383,0.7954903623867903,2.9618410106586186,0.7578546874489334,0.03469387755102041,0.17346938775510204
21,8311.0,3,271,1496,4.716086968451479,0.5818625454905935,30,3.3735111992806566,0.7183842351911939,2.9014462504573895,0.7635510963987214,2.553713628307091,0.7958729580273616,2.9618410106586186,0.7578546874489334,0.0020408163265306124,0.17346938775510204
21,974.0,3,294,702,6.1424278894842805,0.42242667585309096,31,3.363143586806712,0.7193919428241679,2.8784021312868946,0.7657182079472691,2.5464951557636497,0.7965352211731745,2.9618410106586186,0.7578546874489334,0.006122448979591836,0.17346938775510204
21,1253.0,3,309,1942,4.293458768322826,0.6261483367522269,32,3.3508321504935217,0.7205876703549045,2.854378920297954,0.7679736228707864,2.5380856147628776,0.7973063082300117,2.9618410106586186,0.7578546874489334,0.024489795918367346,0.17551020408163265
